#{"t_start": 1767405562.5799913, "env_id": "LunarLander-v3"}
r,l,t
-365.084181,95,1.581648
-71.273306,88,1.744767
-163.614997,64,1.867513
-77.945836,58,1.979201
-56.546526,61,2.108858
-131.556526,113,2.325874
-477.111959,114,2.54782
-127.118366,93,2.731425
-90.805287,61,2.853591
-274.21784,67,2.989373
-66.956367,63,3.122904
-133.683883,101,3.337216
-155.331878,78,5.926715
-89.871785,82,6.087955
-222.391603,105,6.307937
-121.391655,135,6.575396
-166.935309,127,6.842911
-61.805596,68,6.979784
-133.11049,111,7.209975
-56.399812,106,7.424193
-98.762864,57,7.540656
-111.8915,131,7.808074
-112.534108,73,10.362617
-182.153865,113,10.589535
-149.251761,115,10.815585
-392.521897,87,10.999232
-87.6506,76,11.142363
-125.770591,87,11.320777
-108.41447,87,11.49911
-91.695064,105,11.710672
-105.651461,93,11.903253
-234.981352,141,12.189321
23.226888,103,12.389845
-51.87177,74,14.763894
-120.755284,144,15.043535
-357.370169,120,15.281971
-105.624571,144,15.588166
-192.061664,124,15.825654
79.428339,1000,20.218518
-103.726934,93,20.409298
-16.110289,156,20.724222
-86.56316,184,21.09598
-41.11729,78,23.608965
-120.506299,128,23.876644
-30.919885,103,24.088383
-334.617719,142,24.362159
-21.825204,91,24.546156
-53.365085,131,24.802812
-86.008194,146,25.087481
-277.422747,89,25.276094
-131.972028,133,25.529489
-91.447551,88,28.004858
-71.463137,138,28.291165
-76.351577,76,28.443385
-94.175457,168,28.787399
-116.822703,114,29.014282
-120.967355,110,29.231538
-67.741472,172,29.586025
-136.413172,108,29.798627
-57.222837,149,32.486472
-23.339438,168,32.823324
-19.869108,133,33.093601
-547.291825,128,33.356794
18.058011,159,33.671039
-64.322309,97,33.858346
-225.784532,153,34.172199
-279.770378,123,36.780832
-259.05829,169,37.124291
-54.495346,115,37.366862
-50.202694,117,37.608115
-206.635985,127,37.868349
-52.400532,86,38.036329
-162.257353,159,38.356293
-45.570591,114,38.596588
-35.468293,130,41.35391
3.407061,121,41.596587
-53.990995,155,41.970382
-138.655381,152,42.285481
-96.739942,238,42.766895
-160.201038,84,42.947192
-38.946321,124,46.705562
-348.03018,156,49.322732
-170.718248,160,49.638458
-29.848476,162,49.96795
-74.710765,141,50.247875
-274.332222,181,50.618406
-102.752275,108,50.83257
-95.275468,131,51.106405
2.63141,137,53.656998
-30.208391,136,53.912921
-15.774037,100,54.117464
-42.94341,159,54.434039
-58.989762,137,54.696831
13.140258,117,54.931655
-14.831271,146,55.225267
-62.379057,171,55.571528
-321.511721,104,58.078397
-20.552384,147,58.371288
-212.015317,215,58.798193
-248.090477,209,59.209556
-59.489877,137,59.477394
24.644605,128,59.739362
-198.253707,175,62.386023
-209.081273,226,62.856233
-300.096764,326,63.523765
-36.111985,122,63.768884
-156.431921,179,64.137257
-71.235622,117,66.664886
-14.433645,235,67.11409
-36.331869,148,67.411914
-40.03733,147,67.697578
7.704153,214,68.107376
-250.850464,172,68.458422
