#{"t_start": 1767400045.5490901, "env_id": "LunarLander-v3"}
r,l,t
-229.217188,142,1.900509
-79.906766,115,2.145737
-103.809871,89,2.327321
-246.964372,113,2.549666
-374.768319,129,2.792592
-200.934124,111,3.032338
-132.230024,73,3.187506
-129.311473,99,3.385658
-100.947821,61,3.509778
-95.549487,61,3.631839
-293.878792,139,6.40617
-461.946305,84,6.573162
-234.955405,90,6.749268
-307.712893,155,7.05664
-138.457729,115,7.27564
-244.550768,135,7.549832
-89.069801,64,7.671746
-435.131919,120,7.92146
-102.357968,82,8.08106
-336.286275,99,10.614627
-99.041039,81,10.782252
-88.667894,87,10.960246
-211.086103,137,11.220751
-29.878838,132,11.493348
-109.163161,98,11.691345
-269.36771,130,11.960712
-74.70207,82,12.112516
-81.392144,71,12.25595
-60.355597,184,15.01613
-230.857968,120,15.245152
-90.194318,91,15.41052
-151.34545,109,15.632076
-256.052064,84,15.810023
-114.785109,153,16.123029
-100.968517,133,16.389591
-62.200553,80,16.546326
-170.446883,128,16.808737
-231.651932,103,17.013834
-235.710317,218,19.89665
-109.256861,98,20.095859
-451.410765,136,20.373914
-147.822042,87,20.549129
-415.844018,105,20.767638
-110.129261,125,21.011798
-171.904791,117,21.24653
-107.253789,80,21.412354
-78.024036,83,23.807005
-59.942489,86,23.96606
-36.39995,84,24.140864
-226.371697,141,24.419341
-74.698224,176,24.770738
-114.343672,161,25.094167
-102.013796,139,25.376864
-147.25639,132,25.63863
-174.180178,110,28.206325
-109.336943,111,28.425049
-133.458864,150,28.712941
-46.798012,78,28.85844
-104.391234,128,29.120199
-318.609581,141,29.412048
-67.856691,150,29.712757
-138.279945,81,29.880435
-122.243542,96,30.074902
-41.425624,110,32.736744
-225.57597,99,32.936448
-265.670491,107,33.151141
-67.221021,108,33.351643
-87.882519,162,33.675309
-150.822605,103,33.88869
-58.073627,95,34.077191
-84.013422,167,34.398113
-167.08852,148,34.70292
-115.945098,114,37.44377
-244.980511,148,37.755114
-52.802928,102,37.953503
-129.848416,107,38.176993
-144.872237,131,38.445366
13.309364,134,38.765725
-68.677802,152,39.089006
-142.76768,199,41.823062
-81.095478,119,42.070444
-202.408528,149,42.368836
-120.790823,179,42.745354
-138.583273,223,43.202869
-93.475083,73,49.299181
-85.75428,107,49.503336
-88.389883,200,52.285381
-54.205154,165,52.599868
-52.664799,92,52.777681
-46.02885,117,53.019445
-36.136967,182,53.392637
-62.884604,136,53.660609
-113.39352,135,53.929976
-193.133741,115,56.610986
-13.751846,115,56.830994
-9.258837,108,57.052272
-239.959258,185,57.411332
-36.682088,114,57.647084
-86.967985,114,57.865813
-239.153091,174,58.215152
-30.884273,225,61.051306
-125.835641,219,61.495898
-109.314313,149,61.798414
-96.881812,216,62.230149
18.933882,1000,66.754246
-42.85663,163,67.079059
-258.557965,191,67.415882
-98.095317,179,70.222326
-74.580609,159,70.526472
-33.1118,144,70.825029
-31.228549,167,71.152993
-50.836074,177,71.519648
-75.167403,156,71.854887
-36.654257,183,74.610209
-17.58886,182,74.956409
-19.902749,175,75.335729
22.284851,153,75.64291
119.014741,1000,80.055235
25.576845,238,80.547864
-92.825623,233,81.045547
17.179759,308,84.015086
-76.495528,338,84.694257
-59.384132,259,85.179479
-40.596272,178,87.955683
10.167763,1000,92.320032
4.658331,262,92.825478
77.543465,1000,109.013481
144.489829,1000,113.330421
-76.080048,1000,117.654383
-16.222691,289,118.221394
124.232709,1000,122.58488
82.835596,1000,127.009121
125.447125,1000,131.422657
211.221065,456,132.340769
142.998866,1000,136.682948
108.572903,1000,141.121163
92.44528,1000,145.581726
81.071949,1000,165.016308
97.464509,1000,169.489604
-81.252124,521,172.959013
153.400275,622,174.188118
-90.294213,424,177.367895
80.713671,1000,181.689162
180.450445,414,182.515953
-36.672948,1000,186.825763
198.703175,385,189.934511
-35.543301,296,190.530839
99.063108,1000,194.868994
-79.130354,498,195.850019
-8.971639,176,196.185551
172.66613,359,199.299492
-56.320123,1000,203.658756
223.061346,325,204.329838
188.544797,309,204.933401
91.91406,1000,220.78776
106.297109,1000,225.215034
-3.451938,212,227.993833
-61.740152,287,228.545805
127.574655,1000,233.026074
81.780812,1000,237.419927
-35.947008,189,237.792349
116.825426,1000,242.141548
113.219631,1000,246.559138
-78.286636,542,247.623167
-51.105214,204,250.417416
74.893694,1000,254.821025
110.301115,1000,259.179624
-32.45355,333,259.850966
107.318782,1000,277.707331
87.638933,1000,282.243068
70.457547,1000,286.642556
71.042424,1000,291.402059
136.597975,1000,295.941201
104.622064,1000,300.316355
-4.174478,248,300.835183
105.888707,1000,305.234936
90.545269,1000,309.687392
204.967891,479,310.635639
188.830124,342,314.093343
102.811729,1000,318.452497
127.385919,1000,332.051527
144.043765,630,333.265304
-11.330452,269,336.286798
127.810056,1000,340.655362
126.232673,1000,345.013159
123.462795,1000,349.465502
211.374968,330,350.138962
-32.191539,401,350.903006
83.982762,1000,355.216897
-114.316886,731,359.137019
-37.590873,258,359.61549
90.551091,1000,364.015893
12.983859,167,364.344552
99.887846,1000,368.777654
186.037654,340,371.805821
-34.346738,258,382.934278
98.42745,1000,387.217753
-118.615791,703,391.073427
-46.932334,234,391.544618
-19.003406,228,391.977022
-41.917069,204,392.369449
172.069513,518,395.744438
162.225024,760,397.283505
84.089934,1000,401.695466
-21.005635,480,405.004613
222.982096,347,405.72434
119.013456,1000,410.080215
182.253754,508,413.495873
133.845427,735,414.9634
81.385715,1000,419.243881
132.398584,1000,423.531118
