#{"t_start": 1767377129.0932608, "env_id": "CartPole-v1"}
r,l,t
28.96844,29,1.467241
9.986783,10,1.481466
35.971105,36,1.536372
33.965763,34,1.586953
23.958035,24,1.626623
13.982714,14,1.646496
41.96457,42,1.71144
13.985802,14,1.736254
33.971678,34,1.793908
26.967859,27,1.837474
21.974997,22,1.874896
13.982621,14,1.897928
12.980611,13,1.919838
10.986566,11,1.937819
51.957732,52,2.027264
12.98292,13,2.050015
12.985762,13,2.076645
20.97873,21,2.112468
32.977209,33,2.167263
8.988408,9,2.188493
8.989984,9,2.205076
17.985323,18,2.236901
34.948717,35,4.039764
23.974614,24,4.085028
20.98168,21,4.120451
33.95347,34,4.247891
22.973665,23,4.290196
10.986953,11,4.309828
76.890742,77,4.447269
55.946505,56,4.549399
15.984225,16,4.57832
23.97341,24,4.624416
19.982978,20,4.659561
17.979068,18,4.69081
22.976755,23,4.736455
18.981328,19,4.771688
14.98132,15,4.797684
18.979876,19,4.831546
22.977692,23,4.876482
37.946402,38,4.942291
12.980957,13,4.969875
26.974625,27,6.706005
44.952856,45,6.784609
22.961941,23,6.823197
27.968825,28,6.873908
80.904566,81,7.01577
37.95304,38,7.085
62.908415,63,7.205103
44.925798,45,7.281625
63.941576,64,7.39653
27.958846,28,7.445019
48.941486,49,7.53507
74.862907,75,9.319615
95.882504,96,9.488885
45.948726,46,9.567887
186.619135,187,9.904927
37.944504,38,9.973335
48.918375,49,10.062286
35.959433,36,10.122526
33.966581,34,11.815096
98.817756,99,11.980111
19.975479,20,12.015176
10.987202,11,12.039595
109.613989,110,12.227773
25.977089,26,12.276249
94.940869,95,12.439929
120.84101,121,12.652605
155.581286,156,14.591926
130.550047,131,14.820269
104.784341,105,15.006201
127.736707,128,15.228197
161.580713,162,17.165526
161.253159,162,17.440335
196.297942,197,17.787061
202.030298,203,19.817488
234.986506,236,20.223431
230.251783,231,22.255099
260.312743,261,22.716952
294.838461,296,24.922725
209.433203,210,25.294202
408.488373,410,27.795274
396.245949,398,30.189928
498.96333,500,32.810003
499.271664,500,35.519712
499.050172,500,38.099219
499.107595,500,40.695618
484.099268,485,43.247391
499.231438,500,45.763868
499.472268,500,48.306506
499.400486,500,50.830924
499.700621,500,57.853771
499.685195,500,60.44077
499.267627,500,63.011768
499.621636,500,65.553085
499.504514,500,68.172074
499.576697,500,70.701847
499.679931,500,71.575125
499.497997,500,74.199167
499.672858,500,76.733461
499.775895,500,79.304763
499.616131,500,81.96911
499.761865,500,84.456403
499.63713,500,86.954766
499.81715,500,89.62672
499.700943,500,92.218652
499.665672,500,94.734925
499.801205,500,97.428521
499.732509,500,100.003809
499.775672,500,102.527744
499.874036,500,105.073596
499.848789,500,112.08761
499.816751,500,114.742746
499.802453,500,117.384869
499.889015,500,119.921268
499.861363,500,122.476468
499.907281,500,125.012461
499.886724,500,127.582672
499.868373,500,130.129281
499.899891,500,132.712869
499.913667,500,135.294318
499.833781,500,137.897675
499.861931,500,140.526369
499.90887,500,143.085176
499.94082,500,145.667922
499.934456,500,148.432994
499.943285,500,150.94075
499.866017,500,153.553816
499.911032,500,156.134215
499.910827,500,158.689159
499.943669,500,161.255268
499.923616,500,168.307336
499.894592,500,170.881533
499.939599,500,173.430896
499.940831,500,175.999773
499.918679,500,178.559447
499.939067,500,181.188373
499.930688,500,183.817558
499.941552,500,186.310283
499.891915,500,188.969545
499.934513,500,189.838359
499.936247,500,192.423225
499.953877,500,194.968149
499.92677,500,197.497711
499.918553,500,200.01405
499.944245,500,202.723315
499.944799,500,205.294753
