#{"t_start": 1767376906.689677, "env_id": "CartPole-v1"}
r,l,t
24.98317,25,1.330532
8.986703,9,1.344713
22.971766,23,1.377332
10.985967,11,1.398803
10.984664,11,1.41586
28.967533,29,1.461429
18.978934,19,1.491049
23.980656,24,1.529826
21.982436,22,1.565004
13.984435,14,1.587331
24.985923,25,1.631992
13.986817,14,1.654876
19.983363,20,1.688668
22.97971,23,1.729906
14.978263,15,1.754006
35.976487,36,1.812737
57.927457,58,1.90946
19.983765,20,1.951043
9.987004,10,1.96919
24.972285,25,2.008109
15.98394,16,2.035474
38.952259,39,2.103492
11.987209,12,2.124337
11.986245,12,2.143495
15.980687,16,3.891238
34.952969,35,3.952204
19.982142,20,3.98458
29.972833,30,4.041512
28.97621,29,4.093326
40.948294,41,4.165402
16.979443,17,4.194608
15.984698,16,4.219576
49.969294,50,4.311626
18.978446,19,4.345565
23.977014,24,4.392904
15.979146,16,4.420773
17.979692,18,4.44863
20.977628,21,4.489712
12.984911,13,4.51293
27.969988,28,4.562096
38.970035,39,4.635963
79.930052,80,4.776425
147.63131,148,6.72004
23.968175,24,6.763486
75.89748,76,6.900274
50.917782,51,6.994113
29.975422,30,7.05141
55.935408,56,7.154859
71.924513,72,7.300144
105.783517,106,9.174011
74.796694,75,9.303328
21.974047,22,9.336517
74.933877,75,9.469063
22.971994,23,9.510957
69.893377,70,9.644449
22.967286,23,9.691018
203.446645,204,11.737801
79.894171,80,11.882909
25.968941,26,11.92867
65.864244,66,12.033006
143.388447,144,12.283245
36.932408,37,12.350918
117.462524,118,12.568374
131.712323,132,14.551844
102.819689,103,14.729866
313.975708,315,17.001207
234.014781,235,17.417484
35.949191,36,17.477115
245.888651,247,19.685544
413.568236,415,20.434713
331.053526,332,22.758061
310.169972,311,25.04036
307.876074,309,25.586294
399.609319,401,28.131742
499.061702,500,30.725631
498.937289,500,33.196515
499.39268,500,35.65884
499.227581,500,38.310253
499.534587,500,40.934222
499.571211,500,43.430269
499.576729,500,45.950392
499.557113,500,48.741747
499.404539,500,51.52574
499.623242,500,58.637289
499.649787,500,61.267759
499.375122,500,63.800791
499.479405,500,66.3643
499.4863,500,68.895189
499.618905,500,71.421562
499.750109,500,74.074485
499.646997,500,76.684849
499.746709,500,79.299377
499.606009,500,81.926919
499.713041,500,84.526199
499.624173,500,87.15644
499.784007,500,89.810177
499.698231,500,90.688392
499.77285,500,93.311578
499.723456,500,95.853934
499.786506,500,98.518956
499.736191,500,101.153245
499.749117,500,103.766103
499.830948,500,106.300225
499.849887,500,113.399746
499.86841,500,115.929383
499.862553,500,118.466352
499.785306,500,121.040571
499.895917,500,123.653196
499.820754,500,126.211036
499.877979,500,128.803883
499.872837,500,131.491664
499.894683,500,134.12817
499.877466,500,136.747036
499.910784,500,139.468193
499.91929,500,142.021803
499.925122,500,144.556816
499.895649,500,147.152778
499.890051,500,149.874462
499.855355,500,152.390983
499.904901,500,154.990658
499.918178,500,157.650559
499.874177,500,160.177617
499.921479,500,162.742456
499.884389,500,170.036186
499.927436,500,172.584445
499.80054,500,175.141724
499.877588,500,177.703547
499.883135,500,180.343376
499.945063,500,182.961754
499.916562,500,185.584044
499.909864,500,188.117916
499.948594,500,190.803857
499.946637,500,193.339353
499.888864,500,195.948524
499.929727,500,198.603605
499.902111,500,201.173039
499.908536,500,203.884829
499.928094,500,206.431643
499.937565,500,207.305255
