#{"t_start": 1767377555.0018466, "env_id": "CartPole-v1"}
r,l,t
15.983876,16,1.361199
28.979663,29,1.396865
42.926539,43,1.455066
13.980647,14,1.476074
14.973284,15,1.493814
12.987531,13,1.508973
44.954223,45,1.571806
14.984492,15,1.590804
9.987987,10,1.603432
20.977379,21,1.636903
10.987752,11,1.654117
22.967979,23,1.685923
8.986401,9,1.697502
24.972505,25,1.735151
10.987353,11,1.751178
10.98667,11,1.774529
10.987858,11,1.789781
11.986041,12,1.80637
64.930875,65,1.909309
29.970114,30,1.95107
15.979969,16,1.974747
17.98069,18,2.007226
13.980771,14,2.028304
12.984039,13,2.046934
8.986434,9,2.060198
24.969871,25,3.631503
17.975514,18,3.664409
14.985514,15,3.685888
14.98141,15,3.706686
14.982242,15,3.731017
17.983674,18,3.765575
48.947432,49,3.837498
17.981984,18,3.873772
24.96909,25,3.911589
88.721351,89,4.052431
8.987464,9,4.064694
68.959704,69,4.17362
22.974073,23,4.217294
30.96663,31,4.267861
37.95312,38,4.329094
21.978327,22,4.361575
19.978921,20,4.39035
10.986308,11,4.409941
42.935026,43,5.977387
63.921256,64,6.067348
19.978991,20,6.104257
40.976838,41,6.166119
75.886504,76,6.287328
16.986252,17,6.322024
57.948449,58,6.416065
21.969607,22,6.449771
37.96342,38,6.513824
33.978327,34,6.569196
13.982827,14,6.590995
92.817723,93,6.731045
42.946841,43,8.299289
101.584371,102,8.457331
66.87189,67,8.564901
121.686113,122,8.758235
50.898733,51,8.841034
262.308874,263,10.806415
180.534689,181,11.096382
129.385921,130,11.297081
136.328182,137,13.048106
159.624041,160,13.294449
256.319337,257,13.68045
162.361464,163,15.403803
386.752436,388,17.502268
464.851183,466,18.223751
466.905428,468,20.450133
202.443814,203,22.369665
386.292896,388,22.980655
257.924947,259,24.862353
498.40329,500,27.081878
301.748275,303,29.01652
498.623048,500,31.336342
498.272168,500,33.612027
488.455858,489,34.373964
499.582921,500,36.633893
499.567083,500,38.885252
498.83497,500,41.161457
498.9118,500,43.430463
499.611115,500,50.065658
499.493667,500,52.356305
499.434736,500,54.608304
499.373844,500,56.852543
499.53697,500,59.141016
499.35959,500,61.451297
499.455885,500,63.785364
499.500271,500,66.004585
499.530918,500,68.526717
499.387141,500,70.782642
499.462329,500,73.066001
499.387134,500,75.300165
499.556597,500,77.576697
499.484945,500,79.859607
499.60665,500,82.231889
499.567473,500,84.468739
499.777807,500,86.698276
499.79083,500,88.974133
499.789518,500,91.324377
499.80281,500,93.599329
499.838604,500,100.622118
499.843029,500,103.171048
499.819336,500,105.784642
499.849208,500,108.304534
499.911156,500,110.874784
499.894212,500,113.46157
499.909927,500,116.079793
499.930921,500,118.68178
499.921898,500,121.319077
499.92648,500,123.920902
499.880889,500,126.516607
499.83111,500,129.108425
499.909116,500,131.578525
499.943621,500,134.27546
499.940655,500,136.858731
499.929299,500,139.513238
499.877701,500,142.403454
499.911822,500,143.634737
499.920145,500,146.869294
499.906633,500,150.752572
499.877392,500,158.65293
499.925637,500,161.541067
499.882346,500,165.284634
499.931848,500,168.240101
499.927197,500,171.471304
499.91978,500,174.316514
499.924015,500,177.196499
499.932798,500,180.707288
499.942133,500,183.76848
499.928632,500,186.560604
499.930552,500,189.287433
499.91026,500,192.285005
499.923027,500,195.40032
499.921006,500,198.632519
499.927325,500,201.571685
499.873605,500,204.787859
