#{"t_start": 1767376687.4223614, "env_id": "CartPole-v1"}
r,l,t
14.990115,15,1.367325
16.981119,17,1.393461
13.985683,14,1.413978
30.980761,31,1.462753
21.978306,22,1.495596
22.984313,23,1.529632
70.946759,71,1.640425
34.980593,35,1.703137
9.992289,10,1.719507
11.990656,12,1.73972
11.989213,12,1.759753
25.981524,26,1.804538
16.977967,17,1.829011
19.980621,20,1.860106
21.982997,22,1.901366
12.990622,13,1.924342
13.989953,14,1.948769
48.958806,49,2.034237
16.988146,17,2.061687
21.979959,22,2.100329
48.979119,49,2.1966
25.975573,26,3.858594
60.949306,61,3.968936
29.974266,30,4.024715
39.95707,40,4.1049
8.990102,9,4.122525
17.982192,18,4.15339
28.981353,29,4.204659
23.970031,24,4.245357
23.972133,24,4.289709
15.985132,16,4.31986
32.982226,33,4.37713
46.955435,47,4.46435
24.980576,25,4.508323
27.981563,28,4.561491
13.988983,14,4.58464
14.986175,15,4.61056
73.934143,74,4.742014
26.98417,27,6.419027
35.964189,36,6.479866
27.98165,28,6.528145
74.964486,75,6.659749
69.925359,70,6.782027
14.985562,15,6.807525
65.947294,66,6.927363
24.972544,25,6.975896
42.964421,43,7.049139
42.96813,43,7.123002
52.942007,53,7.218106
20.980426,21,7.255003
64.933474,65,9.023953
33.979643,34,9.087164
178.900767,179,9.398378
101.939995,102,9.584196
23.973482,24,9.627538
41.950404,42,9.700731
58.952868,59,9.81083
97.87577,98,11.587833
49.970765,50,11.677801
129.917284,130,11.906176
163.902969,164,12.181514
33.960495,34,12.241361
120.875229,121,14.139505
217.888098,218,14.507889
71.929849,72,14.633876
186.871539,187,16.618485
71.95276,72,16.747175
189.883027,190,17.093797
146.908186,147,17.35509
236.895381,237,19.490854
175.893441,176,19.808311
165.876956,166,20.100095
187.890468,188,22.090476
323.763507,324,22.660781
365.737548,366,24.964977
499.766135,500,27.485168
499.701062,500,30.039285
499.826016,500,32.612856
499.821003,500,35.185072
499.841952,500,37.687787
436.612301,437,40.108095
499.81959,500,42.652324
499.892902,500,45.210907
499.866032,500,47.73753
284.909984,285,48.239499
499.874008,500,55.296927
499.846876,500,57.930879
499.862872,500,60.468989
499.849467,500,62.999546
499.891278,500,65.541805
499.869512,500,68.026379
499.867103,500,70.574947
499.874459,500,73.140466
499.916487,500,75.789195
499.909179,500,78.335308
499.885548,500,80.767438
499.920516,500,83.298182
499.906469,500,85.850981
499.889274,500,88.367348
499.913844,500,90.882606
499.913368,500,93.376801
499.905394,500,95.978902
499.929261,500,98.566003
499.933862,500,101.210036
499.940695,500,103.767825
499.923091,500,111.007163
499.941621,500,113.490857
499.934905,500,115.969033
499.93593,500,118.596409
499.95104,500,121.102998
499.955256,500,123.688315
499.944949,500,126.304198
499.945173,500,128.852058
499.958491,500,131.474154
499.957352,500,134.07917
499.951481,500,136.679808
499.957556,500,139.268984
499.965307,500,141.866889
499.961956,500,144.42016
499.956271,500,147.003729
499.959742,500,149.526724
499.950291,500,152.09694
499.953136,500,154.633393
499.964054,500,157.210586
499.956993,500,158.099082
499.954955,500,165.051751
499.960842,500,167.595474
499.95981,500,170.201613
499.963429,500,172.772403
499.960715,500,175.428608
499.959477,500,178.156104
499.967672,500,180.682873
499.966041,500,183.252938
499.966715,500,185.725075
499.967482,500,188.290982
499.971569,500,190.808484
499.9691,500,193.249862
499.965272,500,195.820505
499.965863,500,198.426839
499.965623,500,201.021056
499.967372,500,203.662275
