#{"t_start": 1767401627.4106212, "env_id": "LunarLander-v3"}
r,l,t
-234.877546,104,1.574233
-96.95196,68,1.692798
-86.732742,70,1.824401
-152.93531,104,2.024981
-120.039304,87,2.203557
-467.62075,96,2.399794
-227.969073,101,2.60981
-35.109521,69,2.747638
-119.824247,111,2.976517
-168.171961,75,3.131856
-263.239191,92,3.311857
-135.513545,94,5.830022
-93.28906,112,6.06233
-97.072542,59,6.178574
-224.912137,110,6.401053
-73.53486,74,6.54946
-212.926033,86,6.728529
-113.631897,97,6.924794
-129.441863,101,7.137429
-121.053723,87,7.306107
-108.229097,109,7.521003
-151.039488,113,7.747757
-368.877072,134,10.480446
-175.854411,79,10.639595
-103.858855,112,10.856157
-237.054495,112,11.093654
-163.546358,104,11.305984
-4.702023,65,11.445933
-190.731065,108,11.676008
-202.515741,78,11.838386
-246.526814,103,12.038696
-281.973946,87,12.210395
-132.999698,59,12.331774
-150.937208,128,15.06298
-389.350157,119,15.300342
-75.659811,88,15.475949
-106.137061,106,15.690491
-125.51166,121,15.945983
-87.766594,70,16.083307
-318.06991,131,16.340689
-28.697738,134,16.605352
-0.362922,105,16.839564
-20.353474,167,19.513209
-91.906961,106,19.724352
-210.289794,170,20.06315
-81.860874,118,20.280931
-37.827001,88,20.464471
-387.698119,105,20.679744
8.029446,90,20.870846
-186.395171,95,21.052737
-122.793265,97,21.252394
-42.389222,142,23.908584
-214.438184,174,24.263368
-172.53287,112,24.496432
-94.0144,172,24.847737
-15.31681,104,25.047174
-143.388494,110,25.256011
-283.463313,112,25.477967
-65.302584,107,25.68333
-31.488159,108,28.211048
-106.65497,99,28.402427
-88.518705,83,28.568698
-122.134364,90,28.756425
-15.844249,120,28.986281
-176.449468,127,29.230982
-99.066354,130,29.493342
5.220441,112,29.704902
-63.249064,123,29.946
-44.212291,170,32.649714
-203.834471,110,32.876512
-80.897741,116,33.115304
-57.676081,123,33.373505
-225.338425,130,33.630543
-207.803633,125,33.876935
-294.306619,145,34.159137
-51.530029,118,34.399209
-94.16554,194,37.081092
-33.360187,146,37.38039
-217.183637,188,37.743239
-63.128841,107,37.956059
-203.170503,145,38.260925
-137.126048,117,38.481403
-33.038051,155,38.777227
-210.151379,189,41.512171
25.949144,230,41.947776
-67.127722,155,42.270964
-47.148625,192,42.645423
-66.23513,173,50.999092
-60.39918,231,53.847042
-39.328075,158,54.17677
-168.507718,244,54.652713
-58.700435,196,55.0329
-58.131011,138,55.307303
-269.500507,202,58.127761
28.751929,164,58.453959
-164.198918,163,58.770865
-267.12253,178,59.12551
-222.848719,511,62.49284
21.253319,118,62.731842
-238.873605,177,63.104692
25.184804,183,63.463702
22.563785,144,63.75331
-4.001375,177,64.113938
-207.369552,186,66.884678
71.730767,1000,68.893122
-53.165164,299,71.859366
-241.939895,186,72.227746
-83.938761,175,72.582175
-25.777905,160,72.904546
-107.195861,211,73.325057
16.152064,242,76.297236
-140.125861,210,76.711701
-81.84673,278,77.321514
-64.72232,354,80.310405
-8.338729,213,80.738261
67.966525,1000,85.071658
11.759776,262,85.572183
-100.294793,252,86.079793
33.614029,1000,90.463439
-11.981884,184,90.830132
33.708671,1000,104.331336
-178.399922,261,107.140727
-34.982721,331,107.788139
62.222859,1000,112.16872
-204.600784,446,113.103747
-330.799074,952,117.311801
-50.435405,623,120.926843
-86.901639,449,121.824148
-50.495195,677,125.625846
52.859139,1000,130.109263
-117.339993,384,130.864708
-170.639179,929,135.153147
-75.530319,1000,139.672483
51.531175,1000,144.029439
-62.833288,1000,164.707731
-84.349213,1000,169.051418
-54.885279,1000,173.457782
-52.932622,1000,177.792871
-35.160262,1000,182.209163
-22.625913,1000,186.644622
-76.173112,1000,190.986129
18.587356,1000,195.38158
-16.482993,1000,199.683664
112.545765,804,203.543858
-93.134143,515,204.5527
29.346525,1000,224.981726
-51.706797,593,228.507237
-54.719201,615,229.749138
21.366942,1000,234.099602
74.609269,1000,238.550551
79.750659,1000,242.950202
63.053717,1000,247.34251
180.671355,788,251.248894
82.708533,1000,255.610271
58.98232,1000,260.02618
88.451939,1000,264.386004
100.860248,1000,284.071353
-25.777298,507,287.494906
103.897977,1000,289.458874
139.344269,637,293.095204
-69.654762,518,296.510794
-115.492915,509,297.492621
123.612474,593,300.990399
127.858575,1000,305.350763
98.300497,1000,309.700794
85.427432,1000,314.004102
131.260967,1000,318.447258
1.478823,389,319.220534
85.538932,1000,323.542614
205.535913,479,336.22923
-40.197522,412,339.4002
181.007599,562,340.487997
100.17929,1000,344.804147
183.165808,498,348.195528
76.758828,1000,352.43305
-57.359258,330,353.052282
221.831175,423,356.252405
81.053453,1000,360.568089
214.601791,482,361.536317
131.131496,1000,365.905874
225.029065,538,369.373889
200.696414,535,370.405594
212.133811,568,373.849236
220.403919,462,374.789119
211.089137,412,375.644994
200.953733,405,378.927135
-42.876936,292,388.502711
168.59164,567,391.981566
230.023081,383,392.734906
195.938769,433,393.620718
24.73537,1000,397.886122
-23.821426,435,401.162235
236.366431,448,402.046033
201.873326,425,405.212168
-19.245707,368,405.912936
-34.389698,387,406.694038
-27.250558,280,409.553442
133.949908,640,410.760522
159.087679,456,413.997072
217.039117,400,414.801056
229.700729,399,417.98486
-32.552546,246,418.465379
187.657683,509,419.483649
170.758672,786,423.296838
239.237835,447,426.568369
204.66924,762,428.102179
201.406478,630,441.935828
207.470733,437,442.807962
188.734254,547,446.291616
-46.750854,270,446.847446
66.843174,1000,451.14012
-63.532575,390,451.919886
216.140041,384,455.060811
241.794705,402,455.839836
3.390043,426,459.040255
-17.390281,313,459.644493
253.834439,357,460.36236
6.97308,204,463.053614
216.337121,411,463.865551
-58.231093,322,464.510609
126.902446,1000,468.822428
-74.438084,304,469.460932
-58.875635,309,472.364823
222.351966,357,473.068763
146.228739,1000,477.410159
229.148608,327,478.071352
276.523751,344,481.055457
199.500546,458,481.933728
241.239068,336,491.903127
125.986039,1000,496.262774
246.88199,312,496.906163
153.203195,478,497.852849
255.564008,326,500.815062
239.115686,343,501.507698
275.74109,383,502.255671
13.990801,298,505.115922
241.89672,535,506.174727
224.89322,338,506.896638
121.279716,1000,511.23999
245.543265,303,514.304518
214.325908,317,514.917483
241.885936,334,515.59099
201.446525,376,518.744291
196.036838,372,519.472771
241.775088,334,520.152991
237.534542,361,523.282213
274.705673,365,524.010996
255.274632,295,524.584394
208.86088,628,528.141996
212.882788,284,528.729464
131.455442,1000,539.950878
223.814438,370,543.025723
235.510958,325,543.673048
235.650008,323,544.308031
12.94745,222,547.126512
-36.705787,264,547.656711
228.0427,295,548.252144
243.408973,305,548.867631
210.134455,298,551.806771
48.048287,288,552.397389
256.634291,405,553.210129
237.064973,313,556.24279
215.516956,335,556.950092
250.793186,293,557.539061
230.771203,333,560.499372
-1.811959,260,561.021813
253.243439,306,561.640494
-39.336933,245,562.119732
233.91055,332,565.122509
-2.194428,282,565.658622
104.202779,1000,569.908366
-8.222076,267,570.446524
224.98685,332,573.444865
115.533953,1000,575.462788
213.825603,385,578.536171
255.837274,353,579.207635
9.789435,271,579.742816
232.219201,288,582.601349
232.344214,315,589.759778
-54.378445,279,590.30626
257.356355,338,593.309369
-14.463776,254,593.830768
8.384443,277,594.372399
206.376444,371,597.381166
252.479583,324,598.05098
258.728835,309,598.68278
218.994036,317,599.319476
249.211002,392,602.442325
262.833925,337,603.074277
239.50971,296,603.668848
