#{"t_start": 1767379668.4270244, "env_id": "LunarLander-v3"}
r,l,t
-275.616506,90,6.042916
-101.703503,78,6.166019
-154.523567,110,6.310998
-11.331933,95,6.458715
-267.702033,101,6.603767
-119.955099,72,6.711314
-22.730326,104,6.870996
-224.166245,146,7.093785
-89.736233,109,7.253733
-95.876011,72,7.363078
-342.236111,94,7.50618
-111.643996,128,7.68575
-142.608569,108,7.83938
-260.041193,133,8.051188
-83.294447,80,8.18986
-337.808995,103,8.347745
-131.255833,67,8.457889
-56.52657,68,8.556915
-44.018359,112,8.732321
-198.715724,125,8.920784
-128.057076,121,9.099779
-184.320571,64,9.189053
-113.629671,71,9.287719
-87.303834,117,9.449009
-229.340631,120,9.629351
-78.191397,102,9.780883
-120.063349,92,9.906717
-9.318956,121,10.066687
-139.537716,84,10.185384
-257.150517,79,10.302751
-177.100868,103,10.462167
-117.333078,107,10.631976
-94.832502,90,10.76387
-188.519151,93,10.893216
-242.357999,81,11.025269
-272.35845,119,11.192526
-304.049809,155,11.434551
-242.876321,122,11.621406
-174.27197,148,11.844449
-384.995692,125,12.017902
-70.509736,97,12.142095
-275.124901,124,12.336113
-230.692765,76,12.458257
-107.272275,75,12.554985
-31.076632,142,12.746191
-191.26703,70,12.856467
-187.250725,68,12.962442
-142.827464,70,13.065849
-90.217297,96,13.21674
-337.212595,91,13.360207
-46.876059,104,13.476413
-99.15865,104,13.625948
-195.457505,121,13.774456
-99.362117,136,13.980999
-87.13325,72,14.096971
-258.437792,81,14.222107
-73.194876,106,14.370417
-55.976744,65,14.460267
-136.216658,95,14.612358
-256.456162,119,14.770219
-86.427463,71,14.867971
-370.29446,83,14.99595
-136.202492,88,15.134213
-278.7266,132,15.338152
-97.895124,108,15.499489
-104.088328,117,15.633943
-113.532148,114,15.808222
-318.053897,125,16.039934
-310.178927,108,16.209831
-76.047335,73,16.315355
-128.607735,123,16.495699
-418.05141,124,16.658156
-208.712691,107,16.822004
-150.529133,101,16.982298
-269.99502,75,17.105072
-149.281848,94,17.243377
-215.300966,122,17.430795
-136.673607,106,17.598975
-235.668964,74,17.707093
-161.43501,77,17.824233
-107.873758,70,17.930812
-86.316838,81,18.051916
-317.944003,89,18.176693
25.463158,79,18.301689
-108.713148,119,18.462224
-382.703223,115,18.616159
-92.245872,117,18.796571
-87.87949,87,18.932037
-16.855309,131,30.971251
-130.781494,86,31.096521
-93.235526,77,31.183913
-172.651286,66,31.276259
-158.901958,81,31.38501
-53.638112,70,31.478479
-61.300747,144,31.69808
-140.262072,95,31.84118
-72.611589,81,31.942958
-217.241594,120,32.112533
-56.029552,75,32.235575
-186.374564,77,32.346476
-202.746138,127,32.504868
-207.277797,113,32.670602
-98.448736,99,32.819261
-5.587321,124,33.014312
-96.95472,80,33.135302
-66.126386,98,33.267272
-153.784874,108,33.430655
-360.911056,84,33.544022
-121.56387,92,33.681688
-53.512061,68,33.790099
-73.33913,121,33.970892
-123.766855,71,34.04973
-69.853161,100,34.169711
-72.944677,87,34.290401
-109.288014,90,34.430347
-237.16629,92,34.547609
-109.256458,71,34.65802
-100.520146,110,34.826139
-187.241271,99,34.946281
-182.513765,99,35.101727
-81.590753,82,35.218089
-59.151704,76,35.336326
-130.020292,81,35.462715
-77.201702,123,35.626606
-152.918631,113,35.79192
-198.657358,98,35.926329
-171.030204,133,36.12939
-71.142743,77,36.236
-168.132106,104,36.388076
-82.854549,107,36.548487
-203.697726,109,36.702563
-101.975837,81,36.824675
-102.476078,121,37.008315
-87.094971,97,37.13722
-209.663795,86,37.249241
-201.566151,84,37.362925
-114.000167,88,37.473443
-109.085938,105,37.618447
-241.270124,131,37.814463
-180.671887,95,37.946379
-21.73761,76,38.062541
-215.228018,141,38.240757
-120.921417,73,38.356767
-149.047794,148,38.55131
-94.297875,79,38.676174
-83.928158,118,38.84936
-244.159242,93,38.985949
-115.11444,101,39.128123
-72.70794,68,39.232074
-96.483592,106,39.385765
-149.803659,78,39.509747
-147.682831,71,39.615213
-79.259372,146,39.836791
-65.62916,130,40.02626
-76.548577,71,40.137376
-317.611242,104,40.295935
-180.666084,96,40.439131
-64.41996,71,40.555826
-129.320438,128,40.746883
-38.430657,90,40.858106
-82.700527,113,41.030382
-306.066025,92,41.168565
-135.138477,76,41.284597
-160.874192,80,41.392799
-239.559139,75,41.474264
-139.587624,145,41.677522
-94.007285,75,41.779968
-94.760966,83,41.905501
-315.123495,133,42.113089
-144.11938,180,42.359613
-78.546288,97,42.487714
-123.440281,89,42.59592
-165.073675,83,42.72493
-86.044452,85,42.850926
-126.907862,103,42.995505
-161.319045,99,43.144803
-22.479626,116,43.324014
-183.560215,61,43.411607
-85.049,85,43.52461
-75.487727,61,43.609471
-193.797952,126,43.786588
17.927659,130,43.978455
-100.837097,100,44.138749
-107.477251,66,44.241553
-131.061242,95,44.383671
-102.783057,82,44.492842
-316.477066,153,44.727849
6.712155,132,44.922278
-98.933687,93,45.067838
-60.750158,57,45.143548
-77.103754,87,57.764762
-111.002944,73,57.881787
-102.204426,125,58.045008
-104.654117,113,58.216226
-122.473652,109,58.393273
-65.268947,74,58.502676
-138.909678,130,58.689841
-115.71907,110,58.852669
-131.035613,133,59.046361
-129.69472,127,59.231738
-128.659146,68,59.313008
-160.203849,113,59.476199
-87.365671,108,59.612557
-136.473932,61,59.706711
-118.183419,92,59.843296
-113.52645,125,60.060415
-48.36561,86,60.207442
-97.004525,107,60.386416
-114.903546,86,60.525068
-359.122415,99,60.693799
25.99247,136,60.89865
-250.923963,107,61.071099
-159.429885,94,61.200312
-162.375916,101,61.346224
-95.128659,103,61.514165
-81.949916,100,61.639257
-281.822648,134,61.835047
-102.233003,73,61.937373
-99.50007,90,62.059744
-105.421425,99,62.183353
-108.045471,114,62.347917
-99.074059,157,62.580783
-127.594036,101,62.735222
-136.22833,118,62.903943
-289.684681,97,63.05181
-124.823786,108,63.212697
-164.714171,151,63.407079
-139.835192,125,63.582209
-128.551026,72,63.679567
-163.60385,142,63.899668
-62.583059,106,64.066422
-106.373185,86,64.20489
-90.534579,82,64.296259
-147.6539,112,64.455743
-124.986385,87,64.582007
-168.492816,97,64.705232
-142.065703,87,64.842315
-30.701412,181,65.105791
-25.843541,151,65.344159
-55.357093,87,65.482756
-396.86663,93,65.623598
-54.511779,131,65.823579
-96.28429,119,65.988055
-134.091148,122,66.153056
-34.901782,115,66.295218
-78.984044,97,66.45516
-82.549943,72,66.568985
-235.329898,67,66.651928
-68.800901,84,66.775796
-149.810022,114,66.966716
-274.083976,129,67.186554
-136.071657,153,67.47908
-59.035492,95,67.64958
-87.91945,80,67.81807
-92.937485,126,68.06059
-291.136588,104,68.241227
-151.44849,125,68.459613
-53.099243,84,68.588319
-200.393973,119,68.801727
-119.928638,101,68.958472
0.407089,101,69.098914
-61.375639,55,69.162359
-131.346165,93,69.291483
-92.813009,118,69.46802
-66.534364,96,69.610923
-24.80124,121,69.792511
-107.084918,114,69.960014
-77.444845,82,70.071676
-259.712625,117,70.250399
-142.49356,120,70.429943
-5.606581,82,70.559752
-131.111507,79,70.680654
-99.622629,155,70.895933
-217.324923,100,71.024257
-85.239481,82,71.155857
-108.991858,104,71.320009
-138.331897,123,71.484988
-41.993236,64,71.569628
-118.885407,105,71.728236
4.243019,125,71.915068
-84.743229,108,72.062806
-149.505643,109,72.231612
-59.496826,73,72.352227
-26.781612,79,72.474644
-79.849867,74,72.583105
-53.710393,73,72.679165
-108.694169,94,85.014375
-89.261545,111,85.175645
-101.484199,105,85.333583
-190.448092,161,85.558995
-97.605756,116,85.747511
-71.372915,99,85.897579
-106.620585,167,86.115274
-44.791363,74,86.241989
20.403126,123,86.423932
-91.447636,64,86.519828
-147.07433,99,86.661403
-222.798625,122,86.85678
-95.756684,97,87.011799
-161.66286,130,87.195753
-88.801967,83,87.299573
-121.367318,69,87.402539
-75.383653,86,87.512979
-98.980015,122,87.694019
-60.611976,118,87.848305
-82.465246,86,87.966969
-59.258671,63,88.073784
-96.283876,83,88.202289
-88.434545,95,88.348311
-122.770813,110,88.512474
-36.831359,116,88.697166
-51.790493,140,88.893247
-83.32495,92,89.039485
-41.356814,135,89.242394
-95.49315,82,89.374487
-95.078587,121,89.567071
-89.645282,106,89.70173
-126.244133,104,89.848501
-181.091373,133,90.066404
-116.28254,90,90.206715
-215.710425,99,90.360853
-142.07476,130,90.499168
-49.303247,123,90.678861
-80.82727,131,90.879472
-91.190322,89,90.982376
-76.408935,127,91.17337
-117.833842,81,91.294978
-82.687078,112,91.468077
-134.710572,115,91.618563
-145.278575,70,91.726722
-74.598591,69,91.840953
-123.973211,101,91.999254
-130.362782,78,92.110404
-88.569036,142,92.289467
-200.248137,111,92.448097
-47.366826,89,92.582542
-87.084911,85,92.70865
-130.873185,68,92.813674
-181.491724,98,92.952956
-175.5957,155,93.174897
-139.728641,98,93.328192
-95.487075,91,93.469801
-85.150253,71,93.575686
-219.87687,97,93.728443
-126.275213,101,93.883876
-70.114258,67,93.979333
-131.140182,107,94.150926
-91.560374,107,94.31508
-114.96082,67,94.419992
-70.025247,79,94.528089
-132.801553,110,94.681198
-48.090284,69,94.779568
-178.368184,73,94.868144
-115.814981,97,95.022408
-59.347471,82,95.15118
-71.930867,123,95.334078
-118.020241,96,95.44848
-99.470284,114,95.62068
-66.60938,92,95.761896
-93.306129,112,95.915324
-63.014543,70,96.033407
-103.346351,79,96.161895
-144.417876,103,96.311414
-269.118886,120,96.505586
-66.342696,75,96.605272
-203.179341,107,96.770152
-92.591025,85,96.905386
-57.928636,162,97.11575
-20.091449,95,97.27248
-68.402334,68,97.370587
-214.330272,106,97.541051
-148.892267,86,97.670852
-90.320191,130,97.856217
-98.112168,66,97.954982
-81.408282,137,98.148201
-169.741388,108,98.31672
-42.538683,128,98.515969
-28.00058,128,98.720566
4.443072,93,98.854593
-51.843014,80,98.965265
-126.551997,112,99.146511
-113.115776,102,99.299082
-97.230801,81,99.40915
-99.223637,106,99.549784
-67.305276,85,99.693344
-65.208528,104,111.683853
-63.190547,79,111.79771
-78.930492,73,111.913604
-50.675445,120,112.103992
-120.753901,147,112.306716
-24.989471,78,112.434325
-165.463445,110,112.564924
-83.171038,88,112.704132
-73.47729,71,112.78942
-50.036444,72,112.910722
-79.28862,75,113.036952
-109.872483,82,113.164276
-77.347644,131,113.346421
-136.591607,99,113.508814
-96.518804,92,113.647937
-88.931278,75,113.759162
-89.971407,142,113.9586
-48.983571,70,114.039907
-145.051556,124,114.229624
-95.72209,104,114.367771
-97.409424,117,114.536252
-132.058681,99,114.699049
-328.321368,117,114.843495
-66.580145,126,115.023778
-55.449039,149,115.262122
-47.528315,100,115.422576
-34.705002,81,115.548859
-79.693665,156,115.756648
-97.256052,110,115.917408
-74.310908,106,116.092604
-20.452275,112,116.27266
-269.982729,107,116.435638
-72.789809,137,116.646663
-75.363393,118,116.807453
-73.015344,102,116.968721
-99.763933,104,117.132936
-106.048464,101,117.247322
-119.131112,78,117.373488
-98.079586,69,117.473587
-117.745533,72,117.557668
-55.504183,145,117.771545
-15.754385,77,117.889365
-107.792042,86,118.033184
-112.2175,111,118.205526
-108.558641,147,118.415971
-65.173761,72,118.513783
-14.257263,133,118.71264
-75.393572,130,118.895172
-82.172735,100,119.057578
5.762369,96,119.196216
-105.989222,89,119.332788
-34.081042,91,119.471898
-113.755452,74,119.561563
-90.811745,155,119.756908
-102.192195,100,119.915534
-115.097068,96,120.065466
-95.567102,65,120.171082
-130.569035,142,120.38194
-82.971332,70,120.478631
-83.784571,95,120.605086
-67.384232,114,120.780821
-23.380439,79,120.915548
-176.271059,162,121.145194
-75.513239,79,121.266968
-331.242739,108,121.418487
-70.387687,128,121.587711
-93.943198,95,121.737716
-65.087519,76,121.860773
-87.038822,74,121.975356
-107.115649,111,122.158292
-93.112981,77,122.284311
-66.02889,86,122.426815
-79.079526,92,122.569724
-42.39994,123,122.75753
-130.00378,69,122.857826
-91.021103,105,123.016543
28.164281,149,123.210973
-103.872946,109,123.391788
-31.792301,148,123.613951
-116.383135,134,123.82264
-56.538177,105,123.980545
8.245211,136,124.198075
-79.938028,91,124.343867
-151.504499,99,124.484023
-69.02237,74,124.579131
-14.341858,121,124.738577
-142.979824,99,124.884366
-114.689758,119,125.07934
-93.06181,156,125.278575
-88.294257,77,125.394607
-51.797811,63,125.489618
32.905171,132,125.644973
-57.140463,144,125.877938
-67.131036,94,126.015961
-116.699081,71,126.132396
-33.322887,149,126.365237
-96.977523,112,135.067567
-222.233764,139,135.26695
-56.827803,121,135.456972
-82.700755,82,135.577603
-92.070248,76,135.664932
-50.195153,122,135.894533
-71.503221,66,135.986794
-26.838341,153,136.24785
-84.280019,137,136.477194
-76.257998,71,136.597049
-92.394508,94,136.763339
-34.086521,100,136.922266
-99.609448,84,137.046196
-70.653729,80,137.154871
-68.990576,61,137.230152
-85.732109,164,137.453684
-37.58047,80,137.584344
-71.069003,119,137.763848
-57.005691,63,137.864043
-71.266683,108,138.054029
-91.751641,134,138.266649
-80.453076,91,138.435524
-53.603655,63,138.533269
-39.19053,79,138.629542
-69.600724,139,138.805415
-128.015955,136,139.015844
-78.700835,103,139.155699
-88.660694,116,139.344298
-29.415503,110,139.516985
-79.474436,163,139.771852
-41.626561,80,139.898987
-118.861082,97,140.051699
-117.106442,105,140.216384
-84.219994,71,140.326543
-42.663983,86,140.462669
-19.725478,98,140.609282
-58.304451,105,140.743465
-98.344321,100,140.899893
-133.054102,136,141.116327
-69.713547,96,141.266474
-77.804704,70,141.38257
-94.307626,120,141.57486
-125.441814,100,141.713387
-20.304374,116,141.893342
-50.61167,167,142.142484
-52.442428,121,142.318018
-44.031271,138,142.520474
-60.417641,67,142.627612
-46.995241,85,142.753824
-24.201454,143,142.950359
-61.95913,73,143.041481
-63.046109,75,143.170315
-125.623168,100,143.325634
-87.082243,73,143.442981
-107.564373,99,143.581376
-19.691051,83,143.70239
-50.42588,110,143.868986
-45.549022,77,143.996614
-87.256403,142,144.221623
-109.016217,93,144.365851
-57.466894,113,144.53398
-92.367014,72,144.645623
-64.817262,93,144.779854
-60.516299,64,144.870216
-76.111282,107,145.030867
-63.983267,65,145.135703
48.867448,1000,146.639827
-35.875638,144,146.85485
-59.204476,153,147.098551
-9.441601,132,147.293285
-87.326764,73,147.399372
-74.439775,121,147.59726
-70.685136,136,147.808716
14.32098,129,148.009441
-61.346707,79,148.136834
-91.251752,128,148.294196
-209.22884,125,148.474927
-58.576617,121,148.656521
-7.242328,75,148.75017
-18.993064,114,148.906547
-3.867193,175,149.165038
-52.499266,135,149.346673
-63.185078,95,149.468818
-44.537607,147,149.710523
-68.499011,153,149.938368
-104.226801,98,157.808762
-55.162562,90,157.941434
-74.675751,118,158.091843
-78.51705,131,158.329435
-85.046209,96,158.461765
26.744417,88,158.607619
-127.781283,161,158.858247
-72.210842,123,159.02396
-29.764466,119,159.180367
-76.600399,84,159.31804
-37.57975,118,159.507893
-108.811661,128,159.694582
-41.243157,80,159.833109
-43.030721,73,159.948801
-92.559403,176,160.216069
-41.738522,166,160.454989
-48.004132,154,160.680012
-71.367083,75,160.767439
-96.689708,104,160.938498
-77.639075,79,161.052433
-63.231281,124,161.255281
-67.323208,128,161.456703
-25.804479,179,161.74176
-60.610557,86,161.875906
-69.481903,128,162.050341
-56.575878,77,162.160765
-80.172581,134,162.379656
-52.097892,78,162.481967
-93.952301,111,162.664513
-174.017717,104,162.805178
-59.042633,83,162.933601
-51.472629,87,163.062197
-61.66152,79,163.191054
-84.737775,94,163.30899
-97.132623,149,163.520287
-28.345101,77,163.643672
-109.624769,134,163.870833
-98.275397,112,164.051229
-30.427853,152,164.279416
-138.238934,125,164.456324
-81.974052,117,164.645045
-48.330261,70,164.753196
-105.860479,149,164.984583
-81.988515,106,165.156744
-51.48763,118,165.31071
-25.136712,105,165.477359
-27.091742,123,165.661114
-74.680938,127,165.845835
-49.250646,86,165.992407
2.14963,152,166.220375
-60.361821,68,166.338456
-67.465856,83,166.431676
-68.021536,137,166.622437
-63.54304,169,166.878702
-49.077797,61,166.975939
-102.042061,148,167.163075
-120.259773,131,167.360689
-52.522349,120,167.522423
-108.915611,107,167.675369
-81.641754,111,167.857127
-33.737504,116,168.032416
-100.344406,98,168.181101
-80.093883,172,168.456828
-16.970398,91,168.589307
-5.339366,232,168.965512
-50.638136,136,169.161074
-59.672359,97,169.299184
-69.877912,134,169.516113
-66.620641,119,169.682485
-68.182741,139,169.858909
-54.385408,81,169.994952
-25.934333,79,170.126737
-139.561205,103,170.267611
-23.789449,137,170.492604
-124.10309,131,170.693612
-43.129804,113,170.882407
-12.041258,74,171.003665
-35.342126,123,171.146192
-120.177428,118,171.307805
-62.96095,120,171.483637
-43.563604,114,171.663852
-27.892548,95,171.808371
-39.227182,135,172.041895
-66.293919,183,172.304433
-41.685729,86,172.452702
-31.476491,91,172.560417
-64.825144,84,172.71832
-62.079819,80,172.861203
-4.064525,188,180.492113
-49.350959,83,180.631979
-68.3042,125,180.80819
-64.423234,84,180.931946
-49.64688,102,181.080343
-113.015209,87,181.211964
-5.666949,190,181.500292
-58.618988,83,181.641533
-46.470555,131,181.814744
-43.167971,80,181.946821
-26.593391,81,182.079196
-104.934282,159,182.321398
-30.054588,80,182.443408
-111.026908,85,182.565219
-21.035205,165,182.825022
-48.327318,74,182.941414
-139.164463,119,183.142033
-42.342798,127,183.343206
-75.492169,63,183.449134
-88.543925,110,183.618561
-52.26938,129,183.816195
-78.11391,93,183.969394
-84.034414,95,184.102406
-91.411603,108,184.259623
-117.961833,73,184.383046
-38.813469,108,184.564006
-27.880105,133,184.771693
-114.351649,135,184.957597
-69.634348,135,185.190785
-38.703182,108,185.35407
-47.090202,109,185.521193
-120.423845,108,185.696807
-116.372717,135,185.908282
-54.606879,84,186.033537
-135.280232,139,186.257692
-51.618827,132,186.471357
-50.329434,91,186.628663
-67.438777,66,186.702926
-85.569507,107,186.875964
-110.387965,125,187.088922
-19.055879,150,187.333405
-14.740978,135,187.556959
-81.449393,84,187.693932
-47.699763,136,187.922167
-53.620442,64,188.040291
-88.185524,92,188.203047
-73.585709,92,188.357761
-68.227552,126,188.527616
-59.593619,84,188.642979
-33.761874,107,188.798805
-116.171443,144,189.015701
-74.737728,98,189.176799
-92.593664,138,189.389423
-88.692134,146,189.625082
-87.932753,97,189.780187
-36.272082,85,189.917527
-63.614351,88,190.072501
-85.06292,142,190.300553
-79.645708,161,190.550065
-78.20372,109,190.728041
-20.455702,82,190.864832
14.407085,112,191.04625
-77.673199,176,191.330169
-71.774619,129,191.531818
5.467458,103,191.706868
-88.022405,92,191.856943
-70.914384,129,192.049476
-69.010245,113,192.229907
-66.736555,125,192.439128
-37.277755,145,192.666127
-88.795189,100,192.844358
-21.34721,110,193.052176
-44.074364,125,193.246062
26.36583,102,193.392437
-68.863986,66,193.501037
-71.895396,109,193.673767
-92.782147,68,193.768186
-86.118806,119,193.951628
-34.355682,70,194.07381
-32.260794,155,194.31645
-38.967772,121,194.503505
-67.395638,145,194.726339
-32.17198,69,194.831538
-59.738342,98,195.019342
-96.566443,102,195.199235
-47.310558,88,195.362971
-45.801993,146,195.633492
-51.650903,124,195.933294
-82.095053,126,196.148914
-133.194091,125,200.606683
-12.734717,110,200.765084
-70.54106,109,200.952548
-67.01581,113,201.147161
20.402822,114,201.338019
-75.960342,142,201.569878
1.157441,152,201.805336
-50.387555,170,202.078762
-73.934381,107,202.242891
-85.244191,113,202.405294
-40.152219,152,202.620123
-29.090513,135,202.839259
-67.88567,112,203.025438
-90.32222,125,203.221955
-50.651785,93,203.330965
-69.680394,89,203.454895
-36.355647,89,203.601373
-39.170384,97,203.760966
-123.574441,96,203.893589
-109.676548,110,204.084192
-117.463753,156,204.344902
-29.297277,97,204.484468
-21.96193,116,204.679597
-66.567224,155,204.920152
-120.734819,138,205.145121
-220.261815,173,205.426576
-35.28659,166,205.656159
1.174621,142,205.862391
-130.364383,117,206.049362
-62.550829,80,206.17146
-58.855621,141,206.372208
-60.841136,125,206.587302
-59.907943,86,206.729396
-66.363114,196,207.027301
2.672579,149,207.265234
-52.236618,115,207.459251
-69.142857,137,207.634096
-77.466381,83,207.770215
-67.515292,96,207.92149
-102.278678,289,208.384794
-75.545162,83,208.523135
-38.460634,106,208.661011
-63.115377,78,208.763735
-51.465817,108,208.958097
-57.156125,88,209.087831
-80.145635,132,209.287655
-87.12065,199,209.600752
-10.468744,151,209.850893
-14.158549,132,210.072696
-70.6345,96,210.233378
-55.126511,110,210.387444
-24.51772,133,210.593403
-77.955774,142,210.818162
-58.933486,90,210.966512
11.560283,101,211.128314
-33.01836,129,211.338578
-127.059947,131,211.524512
-67.32296,93,211.670257
-49.834782,132,211.888093
-54.130929,126,212.055318
-92.774234,151,212.261528
-34.839718,201,212.591246
-42.34966,152,212.841654
-74.372428,184,213.152625
-38.816659,152,213.385208
-96.111696,66,213.477862
-35.613514,192,213.783308
-8.465485,110,213.972039
2.613635,208,214.324143
-57.577764,111,214.501814
-95.568607,155,214.724531
-28.952935,149,214.956974
-66.563287,100,215.120087
-32.020296,166,215.356019
-69.859756,120,215.557556
-20.983406,116,215.746294
-24.258929,151,215.988023
-64.219331,130,219.610545
-51.243072,164,219.874953
-57.253796,154,220.099305
-32.235644,128,220.31554
-94.853696,131,220.514099
-92.16813,72,220.616039
-46.986141,117,220.803437
-70.176684,91,220.949656
-67.755407,183,221.237549
-54.197396,176,221.513428
-51.443786,71,221.608602
-32.807143,115,221.775127
-58.87432,85,221.910939
-61.663941,63,221.99627
-36.414083,125,222.209244
-63.103358,105,222.371765
-55.64668,128,222.581524
-41.212351,174,222.86822
-48.225501,89,223.01532
-58.232426,114,223.206953
-16.757058,150,223.425906
-41.042413,130,223.629423
-50.953752,98,223.789897
-12.155641,103,223.964206
-7.250062,140,224.181823
-18.339676,104,224.348305
-5.971663,169,224.63387
-44.785487,148,224.853241
-118.217592,241,225.253165
-112.110437,125,225.446714
-51.464152,69,225.56419
-38.968048,116,225.715108
-56.101652,114,225.908748
-45.592361,102,226.035893
-73.590892,95,226.199264
-51.949277,128,226.396068
-61.569844,77,226.517663
-30.386669,78,226.611656
-44.359422,123,226.81743
-43.447242,123,227.019623
-45.232763,99,227.18577
-47.71699,68,227.302123
9.432237,96,227.468491
-108.459002,115,227.651874
-26.385047,175,227.934926
-86.597268,145,228.171173
-100.562969,103,228.334853
-21.169919,86,228.457903
24.727989,94,228.593068
-44.623024,140,228.802654
-66.215463,168,229.06563
-41.911155,65,229.17132
-10.969918,123,229.363901
-5.666759,150,229.57387
-53.696856,110,229.755807
-35.498734,110,229.921134
-11.692888,148,230.163705
-23.361528,99,230.319402
-13.050082,99,230.480587
-67.993093,114,230.674187
-62.394048,122,230.864484
-53.892134,174,231.143121
-85.483183,107,231.311116
-77.541905,158,231.529344
-20.805453,115,231.71247
-22.842193,96,231.861452
-64.097158,97,232.016947
-36.823152,127,232.227319
-9.483729,85,232.375165
-23.306801,186,232.639172
-61.154113,141,232.861142
-57.37521,156,233.094704
-17.034659,99,233.243146
-21.13699,194,233.532492
-17.468922,125,233.724037
-40.727612,118,233.912133
-55.332763,71,234.028429
-15.091655,142,234.213195
27.046262,121,234.417116
-3.665894,97,234.543844
-6.366827,161,234.800546
-65.46875,223,235.157529
-69.661198,129,239.524895
-79.730361,151,239.76529
-57.541832,117,239.954572
-22.592354,122,240.162411
-52.888783,70,240.280962
-27.292196,159,240.536982
-24.747527,212,240.892156
-31.874524,139,241.125945
-16.14155,136,241.328065
-22.753843,107,241.495871
-33.54199,181,241.793916
-251.511699,295,242.280306
-9.375433,140,242.51508
-37.36226,127,242.729534
-29.184176,140,242.939479
-52.90209,90,243.064409
-36.892072,107,243.24749
-70.324268,68,243.345396
-46.117708,79,243.471153
-78.559323,105,243.623466
-47.397575,83,243.756223
-9.274221,108,243.935306
-107.14871,124,244.076792
-2.512646,110,244.208827
-34.886926,199,244.53418
27.94354,135,244.734485
-59.112835,141,244.94147
-4.366832,116,245.138791
-16.796316,149,245.371413
-78.072381,113,245.561927
-58.381582,370,246.152815
11.957813,128,246.346387
-52.377154,110,246.523543
-83.222722,116,246.719557
-49.436277,136,246.935295
-1.387533,105,247.098621
24.859874,101,247.265896
20.590524,169,247.546813
-26.689988,279,248.027738
16.480847,124,248.255209
-57.996146,73,248.391154
-0.878927,125,248.598824
-14.564126,98,248.754838
-5.14043,77,248.885609
-4.798565,90,249.032417
-90.70308,144,249.264374
-90.897889,134,249.463978
19.371684,92,249.621218
-43.323153,150,249.847303
