#{"t_start": 1767405562.4852185, "env_id": "LunarLander-v3"}
r,l,t
-235.468932,104,1.692912
-97.300825,68,1.819029
-87.300559,70,1.952851
-153.290055,104,2.159542
-120.691835,87,2.33197
-468.978118,96,2.520045
-228.928786,101,2.710481
-35.242948,69,2.852122
-120.269427,111,3.071764
-169.005275,75,3.233809
-265.103687,92,3.428809
-136.069223,94,6.049634
-93.719144,112,6.271402
-97.44055,59,6.39649
-225.915367,110,6.615933
-73.594189,74,6.772423
-213.552059,86,6.952303
-113.883378,97,7.147393
-129.940342,101,7.355189
-121.457953,87,7.535555
-108.45268,109,7.758281
-151.47059,113,7.987292
-363.298883,134,10.663306
-208.965343,81,10.813796
-155.701393,100,11.026025
-363.442825,124,11.269688
-151.009845,99,11.470287
-144.187251,113,11.698164
-91.894877,93,11.892603
-165.437656,66,12.027009
-316.526565,90,12.209568
-433.235982,107,12.420071
-190.559594,96,14.836934
-65.535441,92,15.029133
-347.333531,88,15.198421
-325.807036,120,15.43431
-131.40076,160,15.764504
-122.135835,93,15.946913
-217.846348,77,16.101664
-263.737201,118,16.343767
-167.570743,110,16.56707
-125.303463,113,16.806581
-90.922831,164,19.459861
-155.463343,116,19.694603
-52.887302,145,20.010578
-276.286654,196,20.416369
-88.794352,85,20.582771
-278.846588,162,20.907508
63.452451,1000,25.278439
-111.420796,128,25.519957
-117.253639,155,28.139765
-82.639009,96,28.334365
-221.227096,135,28.609698
-45.149931,105,28.826236
-19.9138,88,28.997597
-177.987879,89,29.181781
-164.731386,104,29.38617
-115.105023,211,29.8151
-263.420521,97,32.388834
-37.26475,137,32.666407
-203.817028,92,32.854829
-231.295202,157,33.174145
-108.791659,109,33.400424
-22.426904,90,33.581245
-70.913612,82,33.741335
-299.424537,162,34.062696
-22.032928,83,34.224171
-33.846862,149,36.89643
-71.102029,125,37.145601
-45.115965,137,37.428379
-57.136032,178,37.801001
-104.501568,100,37.99769
-87.31601,109,38.215225
-175.012208,125,38.470143
-271.035007,139,38.755683
-187.328565,155,41.5628
-66.749893,158,41.936862
-165.882429,192,42.344526
-242.787633,143,42.633336
-68.744486,139,42.919208
-17.467288,89,46.61894
-307.420247,115,46.84127
11.374435,132,49.411745
-35.608045,116,49.643591
-67.395085,159,49.960935
-42.075584,124,50.212426
-23.927982,108,50.431872
-105.176344,113,50.660571
-80.988613,136,50.929834
-109.779778,121,51.183223
-52.619837,206,53.866359
-209.808732,195,54.249348
-137.23098,122,54.487943
-8.351332,130,54.741437
-28.734394,129,54.999393
-34.030616,118,55.237551
-224.878859,174,55.587739
-63.378363,190,58.268299
-50.548095,103,58.474536
-192.561237,177,58.820796
-45.528018,155,59.130947
0.755325,150,59.427244
-67.458273,188,59.799419
-64.230991,127,60.054478
-60.158255,279,62.924511
-270.95756,177,63.290735
-337.167453,205,63.702599
-71.805748,171,64.056696
-111.182702,194,64.447197
31.5875,201,67.127133
-90.391292,191,67.511484
-60.214164,180,67.85769
-95.55684,241,68.326957
-62.357492,273,71.239672
-270.391247,366,71.978433
-91.48523,314,72.59916
-189.267878,236,73.070607
-229.108819,267,75.93111
-13.319525,204,76.327284
-196.465928,260,76.831893
-200.067142,291,77.408352
-36.286062,286,80.330134
-275.925947,311,80.951942
-117.074912,243,81.460911
-55.312195,205,81.86808
-39.557368,199,84.592302
-32.924371,280,85.188792
-27.699844,290,85.765887
-129.407574,285,86.3535
-203.317373,373,89.4446
-216.354656,424,99.334091
-101.010109,382,102.723264
-231.048909,371,103.446386
-170.238075,276,104.006945
-181.198653,668,107.665518
