#{"t_start": 1767395635.548825, "env_id": "LunarLander-v3"}
r,l,t
-43.818849,109,65.39781
-120.446971,112,65.556378
-360.916903,119,65.742238
-85.575838,74,65.843929
-108.375767,89,65.96008
-57.254396,143,66.136399
-76.423433,80,66.245122
-151.725374,93,66.395333
-0.187983,79,66.510936
-77.507355,75,66.613791
-96.404332,85,66.733789
-114.101075,65,66.8199
-108.688909,118,66.993101
-136.933978,98,67.129689
-99.368006,101,67.265381
-77.941663,138,67.44693
-225.425535,91,67.599152
-75.694575,77,67.698618
-87.607231,97,67.843451
-266.978889,121,67.999744
-93.837238,78,68.102876
-138.054669,142,68.277416
-63.544382,77,68.375324
-56.168531,76,68.464714
-142.283057,160,68.75088
20.427604,134,68.980549
-92.075299,73,69.083613
-211.133975,94,69.214832
2.277215,150,69.441494
28.904563,93,81.336513
-94.502105,141,81.522398
-91.693911,116,81.668544
-74.003919,141,81.851732
-174.499949,91,81.959959
-129.998032,110,82.128084
-113.535088,101,82.272307
-88.654649,84,82.400081
-93.191086,83,82.509959
-92.361064,99,82.649004
-108.550353,95,82.789737
-209.911987,102,82.934923
-257.145006,110,83.093117
-89.865289,105,83.233467
-123.660855,109,83.367903
-140.125253,127,83.533165
-161.612219,80,83.651494
-163.403908,84,83.785076
-61.686691,133,83.968962
-96.921487,91,84.103112
-73.359508,82,84.225642
-87.531361,109,84.371138
-131.476053,103,84.511935
-176.805235,86,84.640903
-76.173938,89,84.761461
-48.158447,64,84.871021
-95.472809,100,85.008712
-70.776317,160,85.225737
-226.593918,111,85.365955
-108.124093,104,85.531858
-146.293115,67,85.636886
-78.362143,70,85.726733
-69.518226,74,85.819198
-168.880284,132,86.009825
-70.583617,114,86.1679
-95.045719,174,86.434318
-169.468456,102,86.578422
-114.021164,128,86.752348
-81.822182,110,86.894756
-109.139901,92,87.024852
-168.290716,125,87.205603
-113.99953,112,87.353912
-94.665064,133,87.548217
-180.742587,87,87.678813
-148.0849,82,87.783148
-106.714259,60,87.863453
-131.011504,110,88.033052
-192.139367,129,88.212805
-142.916314,112,88.367878
-77.686732,100,88.516407
-174.377246,91,88.647601
-129.887134,95,88.764743
-122.859949,133,88.938835
-77.383819,103,89.096563
-112.195384,65,89.199504
-59.592819,139,89.387886
-104.887722,76,89.50765
-56.345029,80,89.603009
-81.636112,125,89.78296
-113.428709,108,89.944154
-100.513161,119,90.121812
-64.518648,68,90.218843
-138.17966,66,90.313741
-70.425468,83,90.416088
-104.752943,80,90.538579
-85.790423,95,90.659812
-64.647772,64,90.756207
-48.011445,127,90.943486
-18.095019,145,91.140729
-60.305473,100,91.280876
-325.327072,144,91.463569
-68.737962,79,91.591487
-160.45843,122,91.766807
-78.687923,123,91.951554
-138.299851,64,92.049128
-75.174508,90,92.169155
-109.873521,122,92.329952
-82.427918,105,92.487013
-138.790145,131,92.667247
-79.883313,86,92.792637
-59.417032,102,92.96243
-320.347513,134,93.171946
-314.977467,128,93.326842
-120.681466,132,93.503762
-32.170709,144,93.707665
-90.844433,79,93.82258
-100.822396,104,93.955162
-88.17262,71,94.063797
-143.0518,126,94.22817
-92.570562,102,94.372158
-84.572679,72,94.456696
-73.760577,95,94.594106
-43.560364,100,94.726263
-38.185287,81,94.849723
-92.596795,90,94.978317
-41.406676,73,95.065455
-88.150562,116,95.219568
-226.670708,134,107.111407
-52.454592,112,107.251193
-246.719242,129,107.437621
-57.849148,76,107.543095
-283.029787,132,107.738349
-92.494658,92,107.879633
-92.072086,107,108.027871
-120.872243,131,108.236497
-103.415649,81,108.344958
-90.665163,76,108.4461
-105.604273,119,108.619941
-85.336787,118,108.802886
-92.36033,153,109.045259
-84.881785,110,109.195188
-122.614261,107,109.331365
-130.969694,124,109.509731
-28.115803,88,109.629336
-87.198312,60,109.716584
-127.436124,95,109.853254
-61.644438,76,109.959954
-111.837352,203,110.238745
-249.923361,104,110.391093
-61.018817,132,110.579278
-105.77915,104,110.737001
-68.09025,135,110.953811
-64.404403,75,111.075487
-98.243799,81,111.199418
-82.968305,138,111.382674
-25.089069,86,111.499018
-150.398916,125,111.684288
-162.998094,116,111.833572
-102.934931,92,111.961738
-66.467192,74,112.08467
-89.012019,102,112.224895
-235.893544,111,112.388424
-97.820185,56,112.483556
-62.207721,101,112.612657
-62.567704,129,112.794984
-95.476151,126,112.980801
-86.31349,66,113.079999
-115.204805,89,113.206404
-103.549077,110,113.388891
-99.691423,65,113.481857
-88.300698,66,113.582327
-34.022212,77,113.701454
-236.050642,114,113.876021
-115.673651,139,114.063159
-130.938866,89,114.187121
-73.916059,107,114.347307
-126.256515,82,114.47914
-76.193733,81,114.605804
-76.87433,73,114.7266
-122.275437,119,114.889478
-120.844985,112,115.076475
-92.740783,93,115.2132
-113.045901,82,115.341675
-85.314894,70,115.437933
-77.817031,95,115.600024
-105.252672,92,115.748403
-101.302578,127,115.946481
-37.078089,105,116.109181
-47.399623,66,116.197289
-137.797846,180,116.439322
-115.713067,162,116.68476
-66.091244,108,116.845576
-108.579856,59,116.932642
-61.249803,119,117.097663
-47.053094,74,117.196957
-95.778198,90,117.33565
-85.49156,116,117.481956
-55.789956,158,117.729413
-119.284438,104,117.883319
-151.591664,136,118.09296
-117.960771,165,118.309781
-83.032265,103,118.446638
-91.174363,115,118.605669
-93.030669,130,118.799519
-69.780551,99,118.94682
-96.856557,57,119.024521
-45.003605,114,119.197999
-92.847889,90,119.340493
-88.399818,71,119.438543
-49.151539,94,119.588303
-239.461121,199,119.869755
-98.632838,98,120.022617
-26.059226,150,120.229879
-122.132081,119,120.408065
-139.674262,85,120.513703
-87.414068,80,120.622985
-78.593876,112,120.790834
7.913873,153,120.980718
-119.362839,99,121.14452
-77.695077,84,121.259181
-57.488193,65,121.355133
-111.915815,116,121.499264
-83.388484,130,133.494461
-97.099637,137,133.672364
-82.678986,117,133.828863
-78.087215,63,133.907475
-99.504616,119,134.087153
-185.767518,153,134.317867
-107.856907,68,134.41964
-92.354197,127,134.577866
-96.843861,72,134.687589
-84.92031,161,134.898609
-104.694727,90,135.04064
-88.650595,68,135.128129
-118.545845,76,135.256135
-81.580157,108,135.406211
-119.748696,90,135.524078
-61.100579,85,135.649367
-67.678825,129,135.839366
-89.578657,133,136.006248
-47.342456,93,136.142734
-151.39008,114,136.298921
-66.990032,64,136.386911
-101.824793,115,136.54768
-37.213518,124,136.723056
-64.514132,138,136.891635
-142.778627,82,136.999743
-56.163594,161,137.228201
-75.571142,96,137.369322
-111.830224,149,137.571164
-155.939027,109,137.727284
-98.930532,121,137.914589
-94.815379,123,138.09905
-69.07025,116,138.277184
-25.828302,165,138.513256
-73.120541,78,138.631072
-81.769622,99,138.789114
-70.360847,118,138.953504
-116.384991,116,139.12248
-94.007703,150,139.384147
-48.128592,105,139.526879
-60.705355,86,139.65722
-106.020483,117,139.819047
-127.074685,84,139.941381
-75.915146,128,140.121238
-46.084861,168,140.36043
-33.410264,78,140.462113
-69.639589,87,140.591025
-64.246659,119,140.756592
-114.684654,134,140.943225
-90.065601,131,141.166491
-52.361288,66,141.272016
-39.894863,104,141.402652
-46.321325,135,141.603825
2.179307,169,141.822229
-158.658628,97,141.951164
-80.570294,98,142.086069
-45.919236,82,142.204759
-21.026547,128,142.398192
-77.268268,73,142.500628
-130.780282,100,142.648703
-82.861236,92,142.751655
-89.796232,111,142.900985
-49.470904,143,143.128469
-189.107664,119,143.281544
-99.482075,105,143.418365
-62.579698,141,143.62723
-57.985613,93,143.763171
-121.41929,120,143.944338
-32.259585,168,144.184633
-61.217629,143,144.388299
-83.875938,94,144.51953
-111.717234,102,144.678179
-59.788261,92,144.816622
-99.081754,125,145.014016
-41.43936,93,145.149036
-132.015898,156,145.365629
-188.209145,96,145.489103
-47.199786,126,145.659318
-72.862591,80,145.785552
-66.068536,105,145.935608
-68.906711,76,146.033798
-60.099314,94,146.156428
-126.057125,87,146.304034
-60.560912,65,146.398817
-57.583021,63,146.503974
-86.654203,63,146.591235
-51.046761,130,146.779193
-86.318629,126,146.935307
-79.281422,140,147.148533
-70.556695,85,147.268291
-175.28366,169,147.501128
-20.260467,145,159.509722
-63.787211,76,159.621216
-60.739828,89,159.749899
-118.324658,86,159.866837
-65.891324,71,159.979145
-129.130894,121,160.150454
-50.912879,148,160.3834
-102.903586,108,160.558335
-185.059425,169,160.827154
-63.177157,163,161.051751
-124.018576,113,161.213721
-69.154107,80,161.350091
-26.725987,87,161.482862
-56.40637,124,161.649691
-67.473743,105,161.788471
-54.420938,61,161.896153
-42.966611,163,162.119573
-90.464378,120,162.297255
-71.997882,209,162.601681
-68.542049,60,162.69125
-67.312961,63,162.76882
-68.699556,97,162.927772
-87.756794,156,163.139425
-27.065614,138,163.349152
-77.032005,153,163.557053
-36.184994,65,163.647422
-6.361945,110,163.812837
4.247084,91,163.968931
-72.00458,156,164.19178
-106.484149,131,164.394126
-52.439119,133,164.602261
-76.846301,117,164.755927
0.82038,91,164.885527
-72.511885,144,165.091567
-79.722303,109,165.259114
-122.92752,116,165.4382
-79.54798,166,165.682776
-142.196362,109,165.822039
-91.672176,104,165.97053
-65.971178,151,166.212021
-94.819031,140,166.404212
-71.630679,123,166.590949
-51.310146,112,166.753105
-38.317501,156,166.984178
-60.947358,105,167.136671
-65.71573,133,167.329197
-78.115078,632,168.268018
-6.964197,97,168.434407
-123.497296,111,168.603281
-68.594604,74,168.707591
-115.583124,158,168.92579
-102.766803,98,169.08793
-59.851614,96,169.236612
-35.844768,110,169.372919
-179.369542,154,169.612564
-34.768254,125,169.783902
-54.590612,96,169.904406
-18.087861,78,170.00708
-69.210959,184,170.271174
-111.485014,150,170.47099
-93.530471,131,170.684006
-190.90996,155,170.920108
-54.102884,76,171.024982
-79.183834,66,171.121724
-99.561717,75,171.235327
-59.352237,66,171.33406
-69.83177,135,171.53469
-35.492332,116,171.699687
-117.698782,79,171.81266
-5.615311,119,171.984751
-62.444913,133,172.187299
-63.968402,99,172.310152
-84.006141,136,172.51149
-47.481426,140,172.713947
-58.025392,68,172.819155
-98.219028,110,172.95498
-82.722511,126,173.139224
-13.311826,167,173.370697
-36.951361,114,173.533488
-98.37799,148,173.761588
-69.469129,81,173.89462
-39.656249,148,184.174783
-26.316073,105,184.344939
-47.21701,88,184.504032
-73.012105,113,184.679808
-13.897402,149,184.905067
-38.874388,132,185.117595
23.257976,198,185.449485
-17.916747,148,185.669653
-57.009809,99,185.819168
-240.013295,140,185.99337
-103.852075,79,186.110865
-150.311901,84,186.233584
-60.590256,84,186.36565
-35.920839,85,186.500337
-13.237965,145,186.730421
-56.746708,144,186.954256
-50.915757,132,187.157008
-66.667599,161,187.380212
-63.825743,150,187.585373
-30.090781,143,187.804627
-137.472906,179,188.049233
-23.65952,79,188.167025
-109.606741,146,188.400589
-57.654669,111,188.545353
-49.710319,147,188.800178
-76.366608,95,188.937744
-167.968899,142,189.164885
-73.16687,85,189.290911
-84.666571,127,189.491503
-43.379413,82,189.629637
-69.030201,149,189.871663
-209.367209,104,190.049845
-57.847513,166,190.304904
-52.235836,111,190.462018
-80.824984,101,190.604987
-23.078812,172,190.848126
-10.151246,144,191.041774
-55.298095,170,191.2853
-82.436029,72,191.398053
-67.280354,72,191.519669
33.799734,112,191.675729
-58.50687,132,191.846592
-90.364156,135,192.057566
-42.111393,105,192.233698
-12.962034,183,192.544169
-95.252906,126,192.765088
-72.559851,118,192.98276
-19.010247,84,193.122331
-39.740484,158,193.362634
-19.940847,116,193.525241
-85.616745,165,193.766205
-85.766884,135,193.952944
-35.808515,93,194.096251
-15.780425,81,194.232209
-103.014219,114,194.400408
-98.24576,105,194.564102
-58.975868,77,194.67649
-24.140464,107,194.841986
-63.200335,59,194.933556
-51.004233,164,195.170423
1.920728,110,195.340891
-37.069708,95,195.486036
-67.995324,105,195.627929
-107.267377,92,195.76586
4.887834,79,195.902459
14.289345,125,196.067323
-0.812663,117,196.251556
-92.921613,145,196.444802
-2.905867,121,196.6368
-64.39143,86,196.7651
-94.158199,93,196.895603
-32.891692,124,197.074517
-53.013683,128,197.251132
-87.520614,69,197.354609
-60.128094,157,197.610642
-52.855489,128,197.793724
-98.273862,103,197.956387
-30.091668,148,198.160521
-7.422235,150,198.363209
-48.41356,89,198.508942
-80.286227,104,198.703596
-75.848629,90,198.841925
-48.399188,170,199.095998
-91.470813,126,208.678314
-62.217636,113,208.845824
36.387059,193,209.140913
-48.54032,164,209.37092
-3.93736,85,209.488511
-76.190338,140,209.687593
-31.89487,197,209.966744
-49.680332,130,210.153062
-31.707028,164,210.412374
-40.154146,97,210.554095
-38.108763,173,210.793665
-32.857599,146,211.011757
-27.017363,147,211.222108
-48.519093,109,211.372445
-55.13033,63,211.458149
-55.45773,71,211.567305
-144.986707,119,211.757485
-63.530832,175,212.015919
-23.553425,153,212.262973
-13.931242,152,212.474643
-36.568792,108,212.62521
-55.624539,72,212.749934
-54.311331,116,212.920272
-21.237372,146,213.146622
-64.25762,178,213.407918
-35.265131,133,213.597423
-44.166182,104,213.750886
-15.598342,117,213.907439
-25.377443,88,214.047405
-65.336759,84,214.164906
-21.050779,180,214.458376
-96.24407,96,214.593377
-32.632839,113,214.733404
-71.84815,184,214.961279
-9.80666,142,215.177096
-131.918984,97,215.32676
-32.599129,127,215.534199
-58.717784,96,215.666686
44.597041,1000,217.152803
-72.143359,119,217.327555
-94.249846,82,217.452759
-38.104222,77,217.57098
-65.75083,129,217.763213
-55.702616,90,217.876118
-54.090448,71,217.98539
-25.99489,130,218.201877
-56.026253,88,218.319469
-54.169644,168,218.583643
16.995468,158,218.834409
-174.163085,113,219.024136
-53.441899,116,219.202808
-19.748787,81,219.322314
-55.251358,115,219.502931
-33.862864,87,219.658669
-4.569674,131,219.843119
-54.366085,89,219.980215
-69.117121,118,220.13579
-57.97192,87,220.241635
-74.146185,95,220.385732
-76.80265,87,220.507074
-26.413318,173,220.758502
50.851965,159,220.969643
-18.981419,151,221.190794
-52.377106,172,221.587439
-70.414788,78,221.746878
-101.349622,101,221.907375
-44.411214,121,222.088342
-46.065726,130,222.363908
-18.845935,91,222.495386
-64.007916,128,222.689493
14.869899,143,222.887827
-89.273137,145,223.107439
-38.871503,152,223.347924
-25.624543,185,223.615082
-61.184129,168,231.675358
-44.479522,79,231.788081
21.438535,117,231.962942
13.870956,108,232.136406
-82.750355,144,232.32801
-46.509219,62,232.4176
-80.4048,119,232.593213
4.938384,1000,234.046748
-70.166021,93,234.194127
-87.584626,158,234.453902
-33.660678,121,234.638842
-37.01432,114,234.809095
-109.572926,117,234.974331
-52.121861,108,235.158269
-210.094755,182,235.433083
-51.042819,111,235.611428
-66.516924,125,235.790293
-79.407618,124,235.994578
48.93615,1000,237.547625
-40.315578,154,237.758368
-77.513961,121,237.958666
-70.635248,93,238.097391
-48.00533,140,238.284622
-52.765801,137,238.510528
13.358982,185,238.765818
-33.493755,126,238.960908
-35.042245,80,239.072587
-23.616421,1000,240.59112
-45.847548,113,240.756138
-34.107971,136,240.99648
-39.863988,92,241.127295
-103.369405,113,241.278416
-67.163875,118,241.462138
16.304151,97,241.611674
-84.323752,135,241.801059
-56.925989,127,242.021917
-42.3994,151,242.218687
-19.89378,91,242.36025
-45.775705,117,242.506339
-71.944086,64,242.610711
-138.151029,151,242.846398
-46.142653,92,243.044644
-49.385145,78,243.187825
-62.180992,103,243.376252
-84.978569,143,243.604824
-71.755218,267,243.997669
-310.87217,666,245.058805
-62.624511,107,245.229414
-33.807016,82,245.365584
3.052847,113,245.517056
-36.697372,106,245.689617
-88.937998,138,245.888276
-178.929047,145,246.135584
-39.355739,99,246.271819
-17.348757,183,246.539701
-34.275796,80,246.658948
-32.591538,95,253.568902
-36.416213,163,253.819483
-89.361187,117,253.97969
-43.819821,285,254.424373
-60.939672,168,254.67063
19.39743,1000,256.187007
7.799218,113,256.348504
-110.133359,128,256.519262
-47.989752,125,256.697661
-16.481947,75,256.814483
-5.847271,1000,258.323886
6.36073,104,258.510483
-54.222469,81,258.629286
-30.176261,136,258.82217
-21.248614,203,259.126628
-26.354861,174,259.394971
-21.184226,152,259.636774
-41.578678,95,259.777431
-4.735809,81,259.91012
-51.795622,146,260.135
-63.124924,121,260.324536
-42.803876,109,260.483051
-43.495046,130,260.662464
-1.883202,120,260.838849
32.571948,104,261.000195
-52.185804,126,261.19177
-66.057405,120,261.372165
-46.905059,84,261.477922
-101.868708,226,261.821486
-67.475164,171,262.096054
-89.557465,83,262.22828
-59.992304,94,262.376405
-133.821442,159,262.609686
6.043735,201,262.892741
-82.764945,231,263.237278
-23.716304,91,263.375397
-6.325589,134,263.577013
-63.359364,1000,265.146779
2.837978,95,265.307153
-34.262649,114,265.463377
-74.34081,125,265.633491
-46.33167,140,265.847462
-59.355209,1000,267.381308
-46.038364,107,267.549784
-37.717728,104,267.712797
-59.412945,146,267.95468
-60.576158,95,268.110886
6.658316,119,268.296523
-31.258841,113,268.459851
-44.172658,130,268.674629
-78.600645,98,275.311937
-12.902571,121,275.492653
-14.256565,95,275.620302
26.18789,1000,277.11865
-40.914885,1000,278.620085
-40.18982,97,278.785449
-29.395882,159,279.025587
-33.370104,178,279.272361
47.052032,113,279.452978
-40.40296,158,279.691265
-26.200857,85,279.81561
-256.467962,516,280.580023
14.419609,1000,282.038749
4.070411,139,282.233927
-16.81501,1000,283.763566
-27.412567,244,284.132167
-16.996164,83,284.261907
-3.215951,119,284.453757
-5.644941,110,284.625916
-20.979685,127,284.804733
-37.391641,189,285.082438
-28.047975,392,285.621703
-80.35712,132,285.848914
-79.200137,1000,287.394662
-162.109829,113,287.582906
-31.112715,112,287.747564
-93.042367,279,288.172363
-78.41238,537,288.987106
