#{"t_start": 1767371607.6492624, "env_id": "CartPole-v1"}
r,l,t
23.0,23,7.895154
29.0,29,7.928833
12.0,12,7.950898
32.0,32,7.987247
62.0,62,8.053792
22.0,22,8.082345
16.0,16,8.105986
13.0,13,8.121851
11.0,11,8.136137
12.0,12,8.149669
16.0,16,8.176727
23.0,23,8.203551
56.0,56,8.270628
15.0,15,8.28648
10.0,10,8.298624
50.0,50,8.335589
38.0,38,8.375942
26.0,26,8.409379
15.0,15,8.430365
38.0,38,8.476916
26.0,26,8.509381
13.0,13,8.522691
9.0,9,8.537639
13.0,13,8.551937
14.0,14,8.565134
28.0,28,8.596344
23.0,23,8.633313
15.0,15,8.652356
36.0,36,8.689915
37.0,37,8.738578
39.0,39,8.788788
12.0,12,8.802044
13.0,13,8.815405
11.0,11,8.832721
30.0,30,8.858708
26.0,26,8.880268
23.0,23,8.898624
49.0,49,8.949331
20.0,20,8.976542
46.0,46,9.026142
28.0,28,9.063302
30.0,30,9.09953
46.0,46,9.156351
36.0,36,9.199521
43.0,43,9.250293
18.0,18,9.277705
13.0,13,9.29654
23.0,23,9.323072
52.0,52,9.388845
32.0,32,9.427141
26.0,26,9.454849
14.0,14,9.472221
17.0,17,9.494106
39.0,39,9.534838
13.0,13,9.551019
31.0,31,9.588872
25.0,25,9.620857
18.0,18,9.640965
20.0,20,9.667283
32.0,32,9.710302
24.0,24,9.729962
16.0,16,9.742644
14.0,14,9.762817
38.0,38,9.80591
34.0,34,9.854051
49.0,49,9.911469
16.0,16,9.938326
22.0,22,9.966777
32.0,32,10.002281
30.0,30,10.035349
34.0,34,10.083763
15.0,15,10.09884
22.0,22,10.127008
29.0,29,10.164536
21.0,21,10.193469
21.0,21,10.220558
35.0,35,10.255878
13.0,13,10.278462
47.0,47,10.3332
23.0,23,10.360771
27.0,27,10.396778
16.0,16,10.416614
22.0,22,10.44929
15.0,15,10.465745
30.0,30,10.498983
40.0,40,10.543423
28.0,28,10.581553
45.0,45,10.639147
14.0,14,10.653531
22.0,22,10.680722
29.0,29,10.715635
9.0,9,10.725675
46.0,46,10.782945
16.0,16,10.801872
30.0,30,10.842496
32.0,32,10.881325
41.0,41,10.938838
57.0,57,11.004639
28.0,28,11.04488
70.0,70,11.122841
29.0,29,11.164379
53.0,53,11.22283
15.0,15,11.241042
50.0,50,11.295664
27.0,27,11.328169
30.0,30,11.360939
14.0,14,11.383905
13.0,13,11.394321
31.0,31,11.420397
14.0,14,11.42992
67.0,67,11.519187
50.0,50,11.572641
62.0,62,11.647462
69.0,69,14.618469
41.0,41,14.673779
12.0,12,14.693015
25.0,25,14.720897
15.0,15,14.738433
17.0,17,14.758846
34.0,34,14.800406
29.0,29,14.8268
17.0,17,14.839831
21.0,21,14.862046
14.0,14,14.874227
25.0,25,14.89426
17.0,17,14.913801
45.0,45,14.971032
51.0,51,15.040703
60.0,60,15.111982
19.0,19,15.132987
30.0,30,15.172426
20.0,20,15.196965
11.0,11,15.210832
70.0,70,15.294206
28.0,28,15.318454
54.0,54,15.376173
12.0,12,15.391009
14.0,14,15.408513
49.0,49,15.470165
19.0,19,15.491851
54.0,54,15.54469
20.0,20,15.561029
94.0,94,15.686174
26.0,26,15.716501
22.0,22,15.744858
17.0,17,15.766612
41.0,41,15.82388
35.0,35,15.868961
12.0,12,15.883425
23.0,23,15.916793
13.0,13,15.935155
136.0,136,16.089842
17.0,17,16.109824
27.0,27,16.1469
25.0,25,16.180016
87.0,87,16.281613
36.0,36,16.324675
13.0,13,16.342171
25.0,25,16.375396
11.0,11,16.388106
28.0,28,16.421341
31.0,31,16.463846
42.0,42,16.515621
23.0,23,16.54423
31.0,31,16.584087
24.0,24,16.612073
42.0,42,16.663466
92.0,92,16.773953
47.0,47,16.833557
20.0,20,16.857481
24.0,24,16.894792
14.0,14,16.914663
11.0,11,16.925389
15.0,15,16.94545
144.0,144,17.119118
68.0,68,17.20171
12.0,12,17.215704
37.0,37,17.261528
15.0,15,17.284716
9.0,9,17.294375
46.0,46,17.353726
37.0,37,17.398793
31.0,31,17.43589
18.0,18,17.454947
29.0,29,17.493496
32.0,32,17.521182
33.0,33,17.54979
25.0,25,17.579403
18.0,18,17.602742
28.0,28,17.635268
74.0,74,17.730104
49.0,49,17.791633
37.0,37,17.838925
77.0,77,17.934657
10.0,10,17.943693
20.0,20,17.95888
18.0,18,17.974572
18.0,18,17.988695
41.0,41,18.044864
60.0,60,18.121047
23.0,23,18.145548
33.0,33,18.187412
24.0,24,18.211787
20.0,20,18.236539
36.0,36,18.284789
25.0,25,18.315035
70.0,70,18.402797
10.0,10,18.415987
11.0,11,18.430349
124.0,124,18.582764
45.0,45,18.642075
18.0,18,18.66018
40.0,40,18.713358
76.0,76,18.810645
15.0,15,18.832858
29.0,29,18.866885
75.0,75,18.96434
19.0,19,18.989343
78.0,78,19.093591
52.0,52,19.160805
18.0,18,19.183292
39.0,39,19.23525
32.0,32,19.278
128.0,128,19.43361
40.0,40,19.485842
59.0,59,19.544258
24.0,24,19.58176
30.0,30,19.618049
22.0,22,19.643599
19.0,19,19.66939
26.0,26,19.70375
14.0,14,19.718058
77.0,77,19.814125
30.0,30,19.851805
21.0,21,19.87852
25.0,25,19.906121
24.0,24,19.925282
54.0,54,19.969643
34.0,34,20.013259
55.0,55,20.083485
33.0,33,20.12768
16.0,16,20.147783
12.0,12,20.160954
20.0,20,20.176307
22.0,22,20.195048
12.0,12,20.20475
20.0,20,20.233515
15.0,15,20.254046
54.0,54,20.319144
36.0,36,20.368824
13.0,13,20.387177
34.0,34,20.430293
22.0,22,20.457015
46.0,46,20.514525
43.0,43,20.564014
49.0,49,20.615194
66.0,66,20.6993
32.0,32,20.73817
27.0,27,20.779673
27.0,27,20.814168
83.0,83,20.914456
15.0,15,20.930666
13.0,13,20.953335
16.0,16,20.97126
21.0,21,20.999489
17.0,17,21.017737
59.0,59,21.093402
29.0,29,21.12941
28.0,28,21.151312
117.0,117,21.27752
77.0,77,21.380711
79.0,79,21.482837
12.0,12,21.497323
74.0,74,21.595301
122.0,122,21.747113
49.0,49,21.817507
51.0,51,21.881871
93.0,93,22.001969
31.0,31,22.028173
92.0,92,22.113594
121.0,121,22.263582
21.0,21,22.288099
15.0,15,22.307223
79.0,79,22.405252
74.0,74,22.494781
17.0,17,22.514047
92.0,92,22.634493
73.0,73,22.72624
169.0,169,22.944253
13.0,13,22.958905
23.0,23,22.987594
21.0,21,23.012416
67.0,67,23.093426
24.0,24,23.123425
121.0,121,23.27889
12.0,12,23.293719
17.0,17,23.317541
32.0,32,23.357091
29.0,29,23.394534
75.0,75,23.491109
43.0,43,23.548858
23.0,23,23.572438
11.0,11,23.582223
18.0,18,23.598608
65.0,65,23.676909
18.0,18,23.701034
38.0,38,23.754944
33.0,33,23.797468
50.0,50,23.858229
73.0,73,23.933823
13.0,13,23.953758
73.0,73,24.054662
65.0,65,24.138487
24.0,24,24.168223
47.0,47,24.218755
21.0,21,24.235857
15.0,15,24.248611
60.0,60,24.302581
12.0,12,24.321574
20.0,20,24.337895
57.0,57,24.401158
29.0,29,24.437849
82.0,82,24.532867
66.0,66,24.613137
99.0,99,24.741623
61.0,61,24.822467
68.0,68,24.911821
23.0,23,24.939465
13.0,13,24.952538
37.0,37,24.995026
95.0,95,25.119348
33.0,33,25.15715
20.0,20,25.177879
27.0,27,25.211308
62.0,62,25.294092
30.0,30,25.33479
19.0,19,25.357691
27.0,27,25.389421
18.0,18,25.405413
17.0,17,25.427349
42.0,42,25.46552
39.0,39,25.51177
17.0,17,25.541936
14.0,14,25.556671
77.0,77,25.654457
120.0,120,25.810732
13.0,13,25.828172
29.0,29,25.867214
11.0,11,25.880937
16.0,16,25.90419
61.0,61,25.983696
30.0,30,26.023187
13.0,13,26.037415
63.0,63,26.121579
20.0,20,26.149753
58.0,58,26.225642
47.0,47,26.280712
78.0,78,26.383111
26.0,26,26.426647
14.0,14,26.443107
33.0,33,26.486238
27.0,27,26.513754
30.0,30,26.561982
20.0,20,26.587409
52.0,52,26.657624
18.0,18,26.677076
38.0,38,26.728501
23.0,23,26.762562
39.0,39,26.80847
37.0,37,28.901817
28.0,28,28.941765
34.0,34,28.987975
81.0,81,29.090665
33.0,33,29.132837
63.0,63,29.218277
98.0,98,29.349981
17.0,17,29.371202
21.0,21,29.401135
49.0,49,29.465061
57.0,57,29.529733
17.0,17,29.543153
51.0,51,29.606821
16.0,16,29.628619
80.0,80,29.725243
19.0,19,29.74982
12.0,12,29.766625
108.0,108,29.911306
28.0,28,29.949065
17.0,17,29.971377
48.0,48,30.016978
15.0,15,30.037394
24.0,24,30.070206
38.0,38,30.117927
23.0,23,30.147235
35.0,35,30.194965
55.0,55,30.262535
11.0,11,30.281975
55.0,55,30.354934
47.0,47,30.423652
55.0,55,30.491937
26.0,26,30.523641
18.0,18,30.537321
42.0,42,30.596369
13.0,13,30.613636
131.0,131,30.772591
27.0,27,30.806841
25.0,25,30.84088
73.0,73,30.922667
12.0,12,30.937248
20.0,20,30.968389
71.0,71,31.058642
20.0,20,31.085104
58.0,58,31.160697
145.0,145,31.349255
27.0,27,31.376286
45.0,45,31.443334
34.0,34,31.484565
93.0,93,31.582353
16.0,16,31.610653
24.0,24,31.641134
13.0,13,31.659461
16.0,16,31.679098
16.0,16,31.700511
70.0,70,31.796611
96.0,96,31.921983
96.0,96,32.022192
52.0,52,32.09252
122.0,122,32.224628
27.0,27,32.251204
16.0,16,32.277133
19.0,19,32.306027
16.0,16,32.327911
60.0,60,32.414697
15.0,15,32.436331
11.0,11,32.452199
55.0,55,32.516488
22.0,22,32.54353
16.0,16,32.564421
14.0,14,32.583169
37.0,37,32.638412
42.0,42,32.691912
47.0,47,32.748786
26.0,26,32.781798
37.0,37,32.838896
48.0,48,32.901234
28.0,28,32.940892
25.0,25,32.976136
12.0,12,32.991983
25.0,25,33.023093
103.0,103,33.160786
30.0,30,33.200203
38.0,38,33.2481
147.0,147,33.442796
21.0,21,33.468547
48.0,48,33.533976
12.0,12,33.549788
64.0,64,33.634748
31.0,31,33.671122
34.0,34,33.717628
91.0,91,33.842268
107.0,107,33.988892
39.0,39,34.03927
9.0,9,34.056997
55.0,55,34.126007
44.0,44,34.184964
55.0,55,34.249482
20.0,20,34.280871
12.0,12,34.29764
13.0,13,34.313633
60.0,60,34.390956
31.0,31,34.434341
16.0,16,34.453884
17.0,17,34.471561
11.0,11,34.490002
23.0,23,34.523257
54.0,54,34.587259
40.0,40,34.643748
12.0,12,34.658049
16.0,16,34.682285
13.0,13,34.703055
19.0,19,34.725576
16.0,16,34.746743
132.0,132,34.92312
15.0,15,34.943548
17.0,17,34.965912
33.0,33,35.009194
30.0,30,35.053626
30.0,30,35.090128
52.0,52,35.160065
25.0,25,35.18246
11.0,11,35.199557
43.0,43,35.256191
10.0,10,35.272397
43.0,43,35.326706
33.0,33,35.378953
22.0,22,35.404505
11.0,11,35.420388
54.0,54,35.494413
11.0,11,35.509726
45.0,45,35.563053
74.0,74,35.653538
40.0,40,35.707216
26.0,26,35.740089
16.0,16,35.761184
15.0,15,35.777443
13.0,13,35.798074
24.0,24,35.828166
17.0,17,35.842277
30.0,30,35.866335
49.0,49,35.938772
125.0,125,36.094116
67.0,67,36.173156
10.0,10,36.183596
51.0,51,36.245802
115.0,115,36.414289
85.0,85,36.516553
23.0,23,36.547806
32.0,32,36.606065
89.0,89,36.740765
12.0,12,36.757815
28.0,28,36.795754
48.0,48,36.86488
20.0,20,36.894481
25.0,25,36.930049
8.0,8,36.941147
9.0,9,36.952145
13.0,13,36.9753
19.0,19,36.99608
141.0,141,37.181609
15.0,15,37.19889
17.0,17,37.226892
28.0,28,37.263086
17.0,17,37.2849
38.0,38,37.327826
41.0,41,37.381551
44.0,44,37.435483
10.0,10,37.44593
11.0,11,37.461401
68.0,68,37.548281
49.0,49,37.618634
16.0,16,37.63906
69.0,69,37.721984
23.0,23,37.757197
14.0,14,37.776392
23.0,23,37.808048
63.0,63,37.890252
13.0,13,37.916473
15.0,15,37.93714
11.0,11,37.952303
13.0,13,37.968326
23.0,23,38.002023
116.0,116,38.143963
15.0,15,38.164863
11.0,11,38.176707
13.0,13,38.199123
15.0,15,38.215786
18.0,18,38.246173
78.0,78,38.344926
40.0,40,38.403574
38.0,38,38.449805
180.0,180,38.693919
23.0,23,38.725253
16.0,16,38.749287
53.0,53,38.824302
53.0,53,38.894421
13.0,13,38.914113
13.0,13,38.929441
110.0,110,39.074046
15.0,15,39.093626
12.0,12,39.109428
54.0,54,39.188719
14.0,14,39.21009
9.0,9,39.221567
35.0,35,39.271939
19.0,19,39.30139
58.0,58,39.38155
11.0,11,39.396832
12.0,12,39.413966
17.0,17,39.439019
17.0,17,39.464179
14.0,14,39.47927
57.0,57,39.54724
13.0,13,39.572254
14.0,14,39.596478
78.0,78,39.6903
66.0,66,39.781441
20.0,20,39.815884
85.0,85,39.928824
16.0,16,39.950014
15.0,15,39.971249
34.0,34,40.021988
22.0,22,40.049912
17.0,17,40.071996
17.0,17,40.093129
22.0,22,40.129499
112.0,112,40.264333
38.0,38,40.311856
44.0,44,40.374368
11.0,11,40.394185
14.0,14,40.413829
59.0,59,40.491964
78.0,78,40.589357
10.0,10,40.599452
23.0,23,40.619262
47.0,47,40.676712
20.0,20,40.705115
51.0,51,40.754683
20.0,20,40.77792
85.0,85,40.902322
37.0,37,40.950264
89.0,89,41.062525
26.0,26,41.096889
19.0,19,41.127442
13.0,13,41.143323
20.0,20,41.173405
15.0,15,41.193342
32.0,32,41.237414
16.0,16,41.258473
19.0,19,41.284993
34.0,34,41.335398
50.0,50,41.390654
127.0,127,41.559224
22.0,22,41.59317
58.0,58,41.673794
103.0,103,41.818178
15.0,15,41.839577
66.0,66,41.93244
48.0,48,43.446459
15.0,15,43.465671
17.0,17,43.489884
67.0,67,43.578452
10.0,10,43.589641
42.0,42,43.643616
16.0,16,43.669483
12.0,12,43.68801
11.0,11,43.704093
21.0,21,43.730724
73.0,73,43.830209
100.0,100,43.969104
57.0,57,44.028337
12.0,12,44.039365
14.0,14,44.053302
75.0,75,44.154702
14.0,14,44.17301
18.0,18,44.196807
15.0,15,44.218959
15.0,15,44.244055
106.0,106,44.39491
12.0,12,44.410467
41.0,41,44.462796
107.0,107,44.612868
13.0,13,44.627273
14.0,14,44.643855
22.0,22,44.678048
10.0,10,44.693345
11.0,11,44.710797
50.0,50,44.78401
35.0,35,44.82959
104.0,104,44.944711
115.0,115,45.102745
14.0,14,45.123568
224.0,224,45.401123
27.0,27,45.440381
12.0,12,45.458203
58.0,58,45.53187
12.0,12,45.548151
114.0,114,45.705278
10.0,10,45.721042
13.0,13,45.737383
10.0,10,45.75077
13.0,13,45.775784
10.0,10,45.787833
65.0,65,45.884747
13.0,13,45.900241
21.0,21,45.929917
11.0,11,45.945438
15.0,15,45.966932
12.0,12,45.987363
106.0,106,46.12194
20.0,20,46.14948
49.0,49,46.219874
17.0,17,46.245704
83.0,83,46.353303
11.0,11,46.369319
24.0,24,46.401072
10.0,10,46.415914
19.0,19,46.445342
32.0,32,46.488135
20.0,20,46.514359
75.0,75,46.619968
65.0,65,46.71087
100.0,100,46.850259
55.0,55,46.93084
15.0,15,46.951528
21.0,21,46.98599
16.0,16,47.00822
22.0,22,47.037861
15.0,15,47.049728
12.0,12,47.070486
49.0,49,47.145029
36.0,36,47.19709
19.0,19,47.221736
17.0,17,47.243259
58.0,58,47.313993
20.0,20,47.342522
14.0,14,47.36456
18.0,18,47.388495
9.0,9,47.398929
21.0,21,47.432302
18.0,18,47.454502
28.0,28,47.494558
24.0,24,47.520684
35.0,35,47.567657
18.0,18,47.589671
19.0,19,47.622234
106.0,106,47.776355
16.0,16,47.798737
28.0,28,47.835316
96.0,96,47.97612
13.0,13,47.993455
10.0,10,48.00404
76.0,76,48.11139
16.0,16,48.137892
17.0,17,48.161734
11.0,11,48.1741
14.0,14,48.199175
18.0,18,48.216618
15.0,15,48.237149
19.0,19,48.262597
18.0,18,48.285349
19.0,19,48.320374
121.0,121,48.452674
15.0,15,48.473186
19.0,19,48.499506
19.0,19,48.533542
17.0,17,48.555024
12.0,12,48.57149
18.0,18,48.59324
74.0,74,48.69365
14.0,14,48.711046
60.0,60,48.794955
17.0,17,48.819672
15.0,15,48.841215
15.0,15,48.865828
17.0,17,48.88881
30.0,30,48.930609
23.0,23,48.969878
15.0,15,48.987058
53.0,53,49.049746
14.0,14,49.06655
18.0,18,49.101207
17.0,17,49.122867
19.0,19,49.149867
23.0,23,49.177805
12.0,12,49.202733
21.0,21,49.233603
14.0,14,49.248225
11.0,11,49.259099
14.0,14,49.279596
12.0,12,49.299752
17.0,17,49.328368
12.0,12,49.345148
15.0,15,49.364837
118.0,118,49.526773
45.0,45,49.587949
19.0,19,49.613517
13.0,13,49.63901
26.0,26,49.673178
21.0,21,49.701107
13.0,13,49.716958
29.0,29,49.763057
11.0,11,49.779026
131.0,131,49.966101
21.0,21,49.995061
15.0,15,50.020531
15.0,15,50.041995
14.0,14,50.059445
52.0,52,50.13582
22.0,22,50.169917
14.0,14,50.191302
16.0,16,50.212562
25.0,25,50.245979
24.0,24,50.281435
11.0,11,50.303822
13.0,13,50.320965
12.0,12,50.335891
14.0,14,50.359231
51.0,51,50.434328
12.0,12,50.451313
20.0,20,50.477424
13.0,13,50.497437
22.0,22,50.529913
20.0,20,50.556292
55.0,55,50.634456
100.0,100,50.779781
108.0,108,50.913342
24.0,24,50.94259
18.0,18,50.973048
17.0,17,50.999244
241.0,241,51.33332
11.0,11,51.348353
19.0,19,51.374237
104.0,104,51.527161
15.0,15,51.543973
21.0,21,51.573294
17.0,17,51.59585
16.0,16,51.622821
21.0,21,51.650862
13.0,13,51.667368
26.0,26,51.705059
10.0,10,51.720519
88.0,88,51.848376
17.0,17,51.875994
18.0,18,51.899395
18.0,18,51.920176
16.0,16,51.93492
21.0,21,51.961186
15.0,15,51.983269
21.0,21,52.011945
14.0,14,52.0281
20.0,20,52.054344
42.0,42,52.117555
14.0,14,52.137968
12.0,12,52.153544
20.0,20,52.184838
16.0,16,52.207779
19.0,19,52.237078
14.0,14,52.257946
15.0,15,52.274285
72.0,72,52.377872
14.0,14,52.405318
17.0,17,52.427051
14.0,14,52.447598
102.0,102,52.579034
16.0,16,52.603694
15.0,15,52.629256
22.0,22,52.648242
14.0,14,52.666511
100.0,100,52.81504
22.0,22,52.849645
51.0,51,52.922468
17.0,17,52.948546
24.0,24,52.973014
35.0,35,53.013307
80.0,80,53.128647
10.0,10,53.144038
15.0,15,53.16854
18.0,18,53.195082
21.0,21,53.224995
14.0,14,53.245466
17.0,17,53.267413
110.0,110,53.422646
15.0,15,53.4444
12.0,12,53.46121
21.0,21,53.496678
59.0,59,53.583772
28.0,28,53.627765
117.0,117,53.770519
12.0,12,53.791322
19.0,19,53.818897
105.0,105,53.9673
111.0,111,54.122367
21.0,21,54.14493
14.0,14,54.170529
13.0,13,54.184519
11.0,11,54.200608
100.0,100,54.345197
17.0,17,54.36752
94.0,94,54.505594
17.0,17,54.527691
17.0,17,54.554398
13.0,13,54.569583
11.0,11,54.584243
17.0,17,54.611376
14.0,14,54.63295
118.0,118,54.783919
24.0,24,54.818081
48.0,48,54.88658
17.0,17,54.914837
22.0,22,54.939938
30.0,30,54.985762
16.0,16,55.00781
22.0,22,55.037705
15.0,15,55.06146
101.0,101,55.206996
150.0,150,55.428079
17.0,17,55.453056
103.0,103,55.586479
23.0,23,55.620077
117.0,117,55.781404
23.0,23,55.813671
38.0,38,55.873372
20.0,20,55.903406
418.0,418,56.439429
29.0,29,56.489733
13.0,13,56.508131
10.0,10,56.519018
117.0,117,56.688996
424.0,424,58.460952
14.0,14,58.481723
111.0,111,58.639865
155.0,155,58.854918
40.0,40,58.917188
109.0,109,59.055861
18.0,18,59.078949
267.0,267,59.45023
107.0,107,59.613587
172.0,172,59.848297
82.0,82,59.966289
13.0,13,59.987851
23.0,23,60.022337
16.0,16,60.046374
41.0,41,60.098414
104.0,104,60.253291
76.0,76,60.366921
95.0,95,60.498517
117.0,117,60.672125
15.0,15,60.693869
15.0,15,60.720464
17.0,17,60.74344
116.0,116,60.909918
64.0,64,60.998522
17.0,17,61.031935
62.0,62,61.119689
110.0,110,61.283106
25.0,25,61.319626
94.0,94,61.457595
13.0,13,61.477695
15.0,15,61.495513
33.0,33,61.544182
101.0,101,61.684078
148.0,148,61.90173
27.0,27,61.937392
32.0,32,61.979125
165.0,165,62.222732
31.0,31,62.271364
18.0,18,62.292598
38.0,38,62.35017
39.0,39,62.405496
101.0,101,62.549112
16.0,16,62.574977
114.0,114,62.733276
13.0,13,62.753707
67.0,67,62.831949
124.0,124,63.01777
105.0,105,63.172745
101.0,101,63.324902
106.0,106,63.477217
104.0,104,63.623929
131.0,131,63.821131
21.0,21,63.852273
32.0,32,63.903579
108.0,108,64.048883
14.0,14,64.069909
128.0,128,64.254673
50.0,50,64.323095
42.0,42,64.386432
30.0,30,64.427744
57.0,57,64.514656
16.0,16,64.536534
98.0,98,64.675942
16.0,16,64.698722
50.0,50,64.770931
13.0,13,64.79741
23.0,23,64.827348
301.0,301,65.280442
155.0,155,65.508646
104.0,104,65.660295
22.0,22,65.694595
111.0,111,65.853002
103.0,103,66.011776
15.0,15,66.033269
107.0,107,66.189837
107.0,107,66.352887
132.0,132,66.554554
136.0,136,66.748521
103.0,103,66.899544
113.0,113,67.066665
105.0,105,67.214094
113.0,113,67.379975
21.0,21,67.408394
46.0,46,67.476188
95.0,95,67.617053
24.0,24,67.654633
57.0,57,67.730695
93.0,93,67.867927
15.0,15,67.894932
19.0,19,67.92221
28.0,28,67.961861
143.0,143,68.179709
59.0,59,68.270101
98.0,98,68.400555
107.0,107,68.562698
123.0,123,68.73897
95.0,95,68.878245
107.0,107,69.033231
101.0,101,69.149469
93.0,93,69.281486
99.0,99,69.419639
