#{"t_start": 1767407967.5043027, "env_id": "LunarLander-v3"}
r,l,t
-339.147589,103,1.610211
-136.54564,113,1.821828
-82.104407,64,1.944498
-156.683265,84,2.118909
-78.778628,68,2.238521
-100.951531,91,2.419548
-138.811628,85,2.59741
-341.51193,114,2.822608
-203.557018,106,3.032358
-37.703884,72,3.17305
-76.855747,72,3.323278
-224.713005,89,5.839164
-103.020446,79,6.002755
-131.99911,118,6.239544
-247.377334,100,6.439979
-481.966912,97,6.629878
-320.240211,97,6.827568
-71.347598,130,7.099359
-115.64265,112,7.339704
-90.122611,64,7.473209
-126.829901,71,7.617227
-129.179125,89,7.802281
-64.834884,69,10.294374
-58.603821,69,10.441145
-61.328657,83,10.620056
-87.541445,72,10.772053
-301.442509,188,11.168514
-158.028323,134,11.452359
-102.412683,149,11.760633
-191.375854,148,12.052677
-320.832317,148,14.74968
-77.444224,93,14.936712
-286.998384,108,15.157443
-128.810955,114,15.384503
-296.658328,141,15.665202
-364.785995,168,16.000969
-9.635637,76,16.155723
-76.975198,94,16.343946
-108.016711,101,16.557088
-270.622489,191,19.324212
-195.563193,140,19.598622
-154.989154,151,19.893908
-304.385258,104,20.104078
1.841845,93,20.287102
-336.986975,113,20.512205
-55.686484,141,20.788805
-367.7133,181,21.154672
-327.398342,195,23.91085
-210.123586,128,24.167562
-457.167441,165,24.49879
-245.831443,169,24.841154
-43.963791,69,24.982301
-85.535989,96,25.182465
-145.800798,199,25.575796
-274.062765,159,28.186467
-219.022807,172,28.538158
-291.452588,135,28.793001
-86.168834,108,29.001392
-47.647037,133,29.262417
-336.300801,161,29.587726
-69.177523,118,29.836171
-235.034613,102,32.390115
-109.806614,86,32.567249
-240.20171,128,32.825994
-61.007906,180,33.20038
-129.796795,149,33.487449
-170.541615,115,33.708479
-69.303064,103,33.910047
45.625243,106,34.125683
-107.391267,107,34.341135
-33.793331,85,37.056687
-59.722542,114,37.2942
-244.741135,121,37.547244
-51.223248,104,37.757292
-294.69112,157,38.068262
-35.390773,113,38.2946
-58.575149,149,38.597706
-76.931621,110,38.81411
-224.395363,122,41.384803
-75.169951,99,41.58913
-283.748098,145,41.875718
-76.11078,111,42.101904
-18.951138,168,42.445381
-224.602635,181,42.799387
-58.184701,205,47.610732
-150.840033,137,50.364367
-69.237928,131,50.635884
-87.976936,87,50.801564
-106.108414,118,51.04496
-65.081839,97,51.241529
-66.59409,152,51.533974
-176.38357,159,51.846698
-90.415262,87,52.003809
-102.476183,99,52.205831
9.594289,1000,56.551525
-27.316297,101,59.106482
-29.118073,108,59.340204
-77.336178,114,59.579615
5.179284,125,59.829417
-3.53598,138,60.113977
-93.926534,105,60.313998
-23.247273,127,60.578465
-160.931868,177,60.941991
-22.381551,201,63.671146
4.09815,111,63.897545
-35.441821,90,64.081657
-80.486569,128,64.321915
-88.528943,115,64.566403
-129.187786,199,64.958048
-69.040275,115,65.180951
-80.26994,132,65.449672
-62.938848,186,68.22608
21.800239,253,68.725038
-77.141024,225,69.178788
17.146459,133,69.456044
-20.020886,109,69.676072
17.0568,107,69.900849
-11.702525,173,72.581595
21.728453,191,72.969985
-24.334475,258,73.479652
-28.590777,181,73.846048
-74.438001,217,74.29435
5.937435,230,77.189582
6.645995,229,77.642725
